Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Precipitation_mm,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001-01-01,Barbados,,4.21,0.6371511637337911,43.79,136805810.0,2370.0,3054499999.0,2.0,-1.8088,,,,,,,-30.0,,,25.040525752241933,24.96456640748835,24.91419741722848,0.650852943390568
2001-02-01,Barbados,,3.45,1.0316197668693183,45.97,136805810.0,2371.0,3054500000.0,2.0,-0.2648,,,,,,,-30.0,0.0,,24.5993582453047,24.53096104406552,24.47436405817672,0.5602632916719101
2001-03-01,Barbados,,4.5,0.5203515877960285,20.34,136805810.0,2371.0,3054500000.0,2.0,-2.1541,,,,,,,-30.0,0.0,,25.159761313981903,25.10302804257316,25.05276209103164,0.4344177097076365
2001-04-01,Barbados,,5.63,0.5546413380238784,30.26,136805810.0,2371.0,3054500000.0,2.0,-1.6073,,,,,,,-30.0,0.0,,25.537298795912022,25.481586309840225,25.415081999037,0.3532039956202764
2001-05-01,Barbados,,7.17,0.490275123820915,31.7,136805810.0,2371.0,3054500000.0,2.0,-1.7114,,,,,,,-30.0,0.0,,26.55370497754825,26.517210926549467,26.459592704362763,0.3469055246270107
2001-06-01,Barbados,,6.96,0.3715238684299031,38.12,136805810.0,2371.0,3054500000.0,2.0,-1.4982,,,,,,,-30.0,0.0,,26.726332007514145,26.688946720015508,26.63712844848635,0.4291231811718931
2001-07-01,Barbados,,6.9,1.332608744649142,178.32,136805810.0,2371.0,3054500000.0,2.0,1.1844,,,,,,,-30.0,0.0,,26.61952314889561,26.57060000749499,26.508055889991056,0.5657497981105022
2001-08-01,Barbados,,4.65,0.934353433247089,136.21,136805810.0,2371.0,3054500000.0,2.0,-0.9171,,,,,,,-30.0,0.0,,26.855105172434207,26.779656665800303,26.70548634682933,0.6412717204658656
2001-09-01,Barbados,,2.83,0.9491971592746626,153.88,136805810.0,2371.0,3054500000.0,2.0,-1.2619,,,,,,,-30.0,0.0,,27.12325981987852,27.072688540207366,27.028500705295187,0.6243207095107317
2001-10-01,Barbados,,0.53,1.29641338176945,246.0,136805810.0,2371.0,3054500000.0,2.0,1.8855,,,,,,,-30.0,0.0,,26.43040604540101,26.35777289687951,26.28471972147628,0.6486905862447413
2001-11-01,Barbados,,-0.69,0.2977131476124957,50.65,136805810.0,2371.0,3054500000.0,2.0,-2.0186,,,,,,,-30.0,0.0,,26.71580935584177,26.65359541829088,26.59691287146677,0.6840141726956588
2001-12-01,Barbados,,-0.79,1.8105489609512635,169.1,136805810.0,2371.0,3054500000.0,2.0,2.3789,,,,,,,-30.0,0.0,,26.08168401820689,26.0181914285493,25.944151466123515,0.6624742876322989
2002-01-01,Barbados,,1.07,0.689032493388444,45.61,138933658.0,2386.0,3106500000.0,2.0,-0.2961,,,,,,,-67.0,0.0,,25.59324603747297,25.53398848000927,25.490048057802312,0.6675880745621082
2002-02-01,Barbados,,3.0,1.2185061361290794,54.11,138933658.0,2386.0,3106500000.0,2.0,-0.1783,,,,,,,-67.0,0.0,,25.15692813509986,25.084520539795392,25.03774972643174,0.5922511001187748
2002-03-01,Barbados,,2.38,0.66571254526227,24.39,138933658.0,2386.0,3106500000.0,2.0,-0.6431,,,,,,,-67.0,0.0,,25.62812205078785,25.56640870632685,25.508015363959885,0.4555807253229513
2002-04-01,Barbados,,1.67,0.968978007710558,54.53,138933658.0,2386.0,3106500000.0,2.0,1.1456,,,,,,,-67.0,0.0,,25.972156715393112,25.922822414888685,25.873532040913915,0.4924118096595047
2002-05-01,Barbados,,-1.35,0.8347600190353864,50.28,138933658.0,2386.0,3106500000.0,2.0,1.2278,,,,,,,-67.0,0.0,,26.69456263306324,26.648788959207195,26.59114676444761,0.488412721406712
2002-06-01,Barbados,,-1.24,0.5994550216216954,53.97,138933658.0,2386.0,3106500000.0,2.0,-0.7134,,,,,,,-67.0,0.0,,26.89999046325687,26.867165819437048,26.81528722974992,0.489252909705606
2002-07-01,Barbados,-1.5,-2.0,0.8170576701829719,111.71,138933658.0,2386.0,3106500000.0,2.0,-1.5773,,,,,,,-67.0,0.0,,26.601513881068115,26.55734109129316,26.494333521525107,0.5624211654266236
2002-08-01,Barbados,-0.9,-1.43,0.8126135817175666,122.05,138933658.0,2386.0,3106500000.0,2.0,-0.7303,,,,,,,-67.0,0.0,,26.822591994911136,26.775672419488387,26.72623257790844,0.610220107860752
2002-09-01,Barbados,-0.7,-1.44,0.9097958555440312,146.36,138933658.0,2386.0,3106500000.0,2.0,-0.6819,,,,,,,-67.0,2000.0,,27.04538747999408,26.98818370250757,26.92343109978572,0.6497639780018478
2002-10-01,Barbados,0.9,-0.14,0.8407109994007038,157.32,138933658.0,2386.0,3106500000.0,2.0,-0.1214,,,,,,,-67.0,0.0,,26.77135747273764,26.70891472307278,26.631449143604584,0.6712532063556363
2002-11-01,Barbados,2.53,1.02,0.5168849216147958,88.17,138933658.0,2386.0,3106500000.0,2.0,-0.9373,,,,,,,-67.0,0.0,,26.37509288787845,26.29802681307308,26.22578461964929,0.6407719709705899
2002-12-01,Barbados,2.13,1.31,0.3167600156023498,31.92,138933658.0,2386.0,3106500000.0,2.0,-2.4884,,,,,,,-67.0,0.0,,25.92399620548372,25.8575294752481,25.80683495716385,0.6468969005136456
2003-01-01,Barbados,0.8,1.02,0.7071019663766279,48.7,140970351.0,2413.0,3209500000.0,2.0,-1.4081,,,,,,,-51.0,0.0,,25.40702041297834,25.34638628871926,25.307983324604663,0.5878911257217396
2003-02-01,Barbados,0.4,0.73,1.1576458194882038,52.12,140970351.0,2413.0,3209500000.0,2.0,-0.1355,,,,,,,-51.0,0.0,,25.19300252369476,25.14030069613392,25.094416214170906,0.5614157775601758
2003-03-01,Barbados,2.54,2.49,0.6555219590176166,23.46,140970351.0,2413.0,3209500000.0,2.0,-1.7004,,,,,,,-51.0,0.0,,25.43425843843852,25.376374119993898,25.32058866357295,0.4756982413298695
2003-04-01,Barbados,3.05,2.63,0.9704298509030522,57.67,140970351.0,2413.0,3209500000.0,2.0,1.2814,,,,,,,-51.0,0.0,,26.07217451731367,26.01754909455553,25.965582720438647,0.3832577887796626
2003-05-01,Barbados,4.09,3.82,1.0540158567480085,70.59,140970351.0,2413.0,3209500000.0,2.0,0.565,,,,,,,-51.0,0.0,,26.65053509948075,26.59556063820571,26.538403673069467,0.358355052419854
2003-06-01,Barbados,4.29,3.81,0.620146645996807,61.41,140970351.0,2413.0,3209500000.0,2.0,0.1523,,,,,,,-51.0,0.0,,26.522760242886022,26.476532275141608,26.407129817538816,0.3828407165217253
2003-07-01,Barbados,3.65,3.07,1.201370784562659,168.14,140970351.0,2413.0,3209500000.0,2.0,0.2352,,,,,,,-51.0,0.0,,26.5514890896377,26.49377710246199,26.42654159299792,0.5380024420213987
2003-08-01,Barbados,3.02,2.77,1.0481355961599164,155.76,140970351.0,2413.0,3209500000.0,2.0,0.2991,,,,,,,-51.0,0.0,,26.843096464423752,26.785960734834248,26.71966368972619,0.5971959171239943
2003-09-01,Barbados,3.32,3.07,0.378363712870106,47.81,140970351.0,2413.0,3209500000.0,2.0,-1.3134,,,,,,,-51.0,0.0,,27.468029827541784,27.3972797238028,27.34917132059735,0.6670211001536979
2003-10-01,Barbados,2.68,2.91,1.085871185550079,214.86,140970351.0,2413.0,3209500000.0,2.0,0.7981,,,,,,,-51.0,0.0,,26.93203042963501,26.870409465919977,26.805704719789617,0.683817880837478
2003-11-01,Barbados,2.17,0.58,0.8955626956810759,156.62,140970351.0,2413.0,3209500000.0,2.0,0.9278,,,,,,,-51.0,0.0,,26.691390185886007,26.623212231318465,26.554175016615147,0.7038917881238895
2003-12-01,Barbados,3.07,0.43,1.130654340068831,125.83,140970351.0,2413.0,3209500000.0,2.0,0.8421,,,,,,,-51.0,0.0,,26.190061946581807,26.11905087923697,26.06243152823504,0.6889713323115156
2004-01-01,Barbados,2.99,0.43,0.7950666295321075,54.38,142902856.0,2400.0,3444500000.0,2.0,-0.7042,,,,,,,-22.0,0.0,,25.559617143036235,25.485897035135736,25.443747477377656,0.6081324897228408
2004-02-01,Barbados,3.69,1.01,1.027207489666504,45.83,142902856.0,2400.0,3444500000.0,2.0,-0.3585,,,,,,,-22.0,0.0,,25.41128721127569,25.340343130012343,25.290822053229704,0.5812502173279179
2004-03-01,Barbados,2.97,0.29,1.190941152400938,42.59,142902856.0,2400.0,3444500000.0,2.0,1.4758,,,,,,,-22.0,0.0,,25.43674711822183,25.37525742688956,25.31590013401484,0.511599437782641
2004-04-01,Barbados,3.26,0.14,1.3467136141812086,77.9,142902856.0,2400.0,3444500000.0,2.0,1.9394,,,,,,,-22.0,0.0,,26.31890909406877,26.269659706388893,26.2111616982354,0.4816976883308581
2004-05-01,Barbados,3.15,-0.14,2.3559182160577645,137.39,142902856.0,2400.0,3444500000.0,2.0,2.5072,,,,,,,-22.0,0.0,,26.523106613979564,26.469937488785376,26.396867534678503,0.5566326128584846
2004-06-01,Barbados,3.53,1.14,1.0418992744939568,100.62,142902856.0,2400.0,3444500000.0,2.0,0.6471,,,,,,,-22.0,0.0,,26.5363218095568,26.47724905052138,26.414791319105404,0.5801331590657478
2004-07-01,Barbados,4.6,2.14,0.9480024036863706,104.38,142902856.0,2400.0,3444500000.0,2.0,1.0975,,,,,,,-22.0,0.0,,26.414984906104337,26.34109090791378,26.26877354857743,0.6567372586989069
2004-08-01,Barbados,4.88,2.43,0.9593666080643216,136.96,142902856.0,2400.0,3444500000.0,2.0,-1.2517,,,,,,,-22.0,0.0,,26.941458597490907,26.87248671940916,26.803135869836296,0.6523434898741234
2004-09-01,Barbados,5.16,2.72,0.7218634298441245,115.1,142902856.0,2400.0,3444500000.0,2.0,-0.3832,,,,,,,-22.0,880.0,,27.12168473137752,27.042369846536417,26.98727717929421,0.6469916368002568
2004-10-01,Barbados,5.51,2.99,0.564406112743566,110.09,142902856.0,2400.0,3444500000.0,2.0,0.0655,,,,,,,-22.0,0.0,,27.243587091917675,27.171265027553204,27.11487772951847,0.6718138895339572
2004-11-01,Barbados,6.47,5.34,2.3188366151169584,415.6,142902856.0,2400.0,3444500000.0,2.0,2.4372,,,,,,,-22.0,0.0,,26.21072061326771,26.132166440128174,26.04408921135797,0.6916519858596564
2004-12-01,Barbados,7.31,6.23,0.9017945507603318,91.69,142902856.0,2400.0,3444500000.0,2.0,0.1923,,,,,,,-22.0,0.0,,25.943846577470023,25.8619192715392,25.77125753177114,0.6953208321764208
2005-01-01,Barbados,8.02,5.95,2.076338658702323,135.78,144715786.0,2451.0,3819500000.0,2.0,2.7332,,,,,,,-26.0,0.0,,25.54298690877937,25.47652676418494,25.390693036971584,0.6335433384082252
2005-02-01,Barbados,7.7,6.51,0.7721144118087016,33.84,144715786.0,2451.0,3819500000.0,2.0,-0.2959,,,,,,,-26.0,0.0,,25.843967782883453,25.75767453666356,25.67742899940129,0.6422048862476168
2005-03-01,Barbados,7.4,6.49,0.6469358478007036,22.77,144715786.0,2451.0,3819500000.0,2.0,-1.695,,,,,,,-26.0,0.0,,26.32735601855865,26.26312321891112,26.213720370877184,0.5397672376609371
2005-04-01,Barbados,7.46,9.42,0.5363246698535533,30.93,144715786.0,2451.0,3819500000.0,2.0,-2.1775,,,,,,,-26.0,0.0,,27.075783496432848,27.017326745480432,26.963945388793945,0.4335535254831272
2005-05-01,Barbados,7.72,9.83,1.7922383754575,115.91,144715786.0,2451.0,3819500000.0,2.0,0.8237,,,,,,,-26.0,0.0,,27.195159181984536,27.14126386750462,27.092764503725164,0.5489798951965323
2005-06-01,Barbados,7.39,7.99,2.000784617949014,198.04,144715786.0,2451.0,3819500000.0,2.0,2.1598,,,,,,,-26.0,0.0,,26.849389351738864,26.767087513449155,26.690646404690256,0.6379626531267442
2005-07-01,Barbados,7.02,7.96,1.2526637480216023,167.7,144715786.0,2451.0,3819500000.0,2.0,0.2053,,,,,,,-26.0,0.0,,26.85474129953696,26.7434351231787,26.657215782903904,0.6541829141550315
2005-08-01,Barbados,7.07,10.24,0.6714039943900733,102.23,144715786.0,2451.0,3819500000.0,2.0,0.0245,,,,,,,-26.0,0.0,,27.20068833956157,27.09933859352401,27.01006701479679,0.6409623720525782
2005-09-01,Barbados,6.94,9.94,0.3452823441524076,50.08,144715786.0,2451.0,3819500000.0,2.0,-2.6849,,,,,,,-26.0,0.0,,27.73614421420632,27.66189507576007,27.594078784518786,0.646020215610144
2005-10-01,Barbados,6.23,9.73,1.0265283949462587,201.65,144715786.0,2451.0,3819500000.0,2.0,0.4111,,,,,,,-26.0,0.0,,27.12932300362536,27.06373218464114,26.99117616222753,0.6834962517459384
2005-11-01,Barbados,6.44,10.81,1.936343080964181,326.53,144715786.0,2451.0,3819500000.0,2.0,2.1866,,,,,,,-26.0,0.0,,26.28010421329077,26.191208392816407,26.095997767978247,0.6365641949790808
2005-12-01,Barbados,5.91,10.77,0.9596147206660536,104.76,144715786.0,2451.0,3819500000.0,2.0,0.5159,,,,,,,-26.0,0.0,,25.8570517755324,25.78546074879989,25.70317230224612,0.6778618524208522
2006-01-01,Barbados,8.8,12.38,1.4960247787103012,106.89,146405973.0,2463.0,4217323400.0,2.0,2.0633,,,,,,,-65.0,0.0,,25.30971421272528,25.248316307893163,25.177403119815324,0.6455817627770033
2006-02-01,Barbados,8.3,11.57,1.14789761602852,48.2,146405973.0,2463.0,4217323400.0,2.0,1.2483,,,,,,,-65.0,0.0,,25.159867268516905,25.1026118181328,25.049001266842826,0.6243437607192244
2006-03-01,Barbados,8.3,11.55,0.7415403217224659,24.45,146405973.0,2463.0,4217323400.0,2.0,-0.1931,,,,,,,-65.0,0.0,,25.74075607381843,25.687205477805264,25.64257479021626,0.5345668556267921
2006-04-01,Barbados,6.9,9.39,0.4713151082127102,28.55,146405973.0,2463.0,4217323400.0,2.0,-1.5287,,,,,,,-65.0,0.0,,26.2881403181288,26.23160054245932,26.179318703545505,0.4641442313363738
2006-05-01,Barbados,7.1,10.3,0.4750231123037312,31.75,146405973.0,2463.0,4217323400.0,2.0,-1.5731,,,,,,,-65.0,0.0,,27.05681809866303,27.017057164149605,26.973959920739617,0.4285633636386725
2006-06-01,Barbados,7.8,11.41,0.7527715276515958,67.73,146405973.0,2463.0,4217323400.0,2.0,0.263,,,,,,,-65.0,0.0,,26.842359987894724,26.78695726675437,26.72100582122806,0.5205054641030807
2006-07-01,Barbados,7.7,11.23,0.6432673819932284,77.64,146405973.0,2463.0,4217323400.0,2.0,-0.6979,,,,,,,-65.0,0.0,,26.78484201738911,26.710605929395346,26.638937804519514,0.568428565611228
2006-08-01,Barbados,7.6,11.05,0.9872341453093753,146.9,146405973.0,2463.0,4217323400.0,2.0,-0.0045,,,,,,,-65.0,0.0,,26.96832454640377,26.88620098556908,26.81038918854091,0.6031504149063622
2006-09-01,Barbados,8.4,12.26,0.5386341637818464,68.34,146405973.0,2463.0,4217323400.0,2.0,-0.7238,,,,,,,-65.0,0.0,,27.37039919959176,27.28053863534984,27.20997168223068,0.6560630908459693
2006-10-01,Barbados,7.0,10.19,0.8412590250841118,154.17,146405973.0,2463.0,4217323400.0,2.0,0.4208,,,,,,,-65.0,0.0,,27.0795117737145,26.99966321633628,26.92160791786773,0.6605140191656756
2006-11-01,Barbados,5.9,8.6,0.8315649617046833,151.46,146405973.0,2463.0,4217323400.0,2.0,-0.5245,,,,,,,-65.0,0.0,,26.50388117896188,26.42717529014112,26.358815532260508,0.673494197583471
2006-12-01,Barbados,5.6,8.18,0.7960611835614526,84.21,146405973.0,2463.0,4217323400.0,2.0,-0.0515,,,,,,,-65.0,0.0,,26.03841265606627,25.96997280970436,25.89125361288751,0.6559010782014756
2007-01-01,Barbados,4.9,7.08,1.0057990084763333,68.69,147989278.0,2457.0,4675767950.0,2.0,0.3516,,,,,,,-69.0,0.0,,25.673249304166404,25.59420908181056,25.53501320705624,0.6435251080785163
2007-02-01,Barbados,4.5,6.54,1.011346128778262,45.05,147989278.0,2457.0,4675767950.0,2.0,-1.1711,,,,,,,-69.0,0.0,,25.68202137265888,25.61306671621861,25.573454361870176,0.6161300820172074
2007-03-01,Barbados,4.4,6.4,1.24221027033251,45.95,147989278.0,2457.0,4675767950.0,2.0,0.5666,,,,,,,-69.0,0.0,,25.72357754861156,25.65624447098565,25.60351548963979,0.4791349423966221
2007-04-01,Barbados,3.9,5.6,1.035794294832405,62.35,147989278.0,2457.0,4675767950.0,2.0,0.1845,,,,,,,-69.0,0.0,,26.363949394226097,26.300198400181102,26.248283704121945,0.5244917582522108
2007-05-01,Barbados,3.4,4.9,0.3715657824879548,23.78,147989278.0,2457.0,4675767950.0,2.0,-2.3999,,,,,,,-69.0,0.0,,27.166192667971416,27.119783256024675,27.07431966309906,0.4409399361215925
2007-06-01,Barbados,3.6,5.25,1.4206036337399126,143.05,147989278.0,2457.0,4675767950.0,2.0,1.3064,,,,,,,-69.0,0.0,,26.887386873033336,26.83018642588649,26.75991020202639,0.5458092504241709
2007-07-01,Barbados,3.9,5.61,0.4893627501565581,65.03,147989278.0,2457.0,4675767950.0,2.0,-1.3221,,,,,,,-69.0,0.0,,26.961205972651044,26.91364926790345,26.870947446105333,0.5785412305921703
2007-08-01,Barbados,3.1,4.41,1.407572847744849,207.61,147989278.0,2457.0,4675767950.0,2.0,1.7805,,,,,,,-69.0,0.0,,26.464594920989043,26.382701847109217,26.30207601977935,0.6460054666642437
2007-09-01,Barbados,2.9,4.13,0.5533103004045365,79.55,147989278.0,2457.0,4675767950.0,2.0,-1.0142,,,,,,,-69.0,0.0,,27.005377303229466,26.93298296529809,26.86405514611141,0.6371387427280665
2007-10-01,Barbados,4.6,6.64,1.0394837260944867,202.37,147989278.0,2457.0,4675767950.0,2.0,0.6512,,,,,,,-69.0,0.0,,26.718139964278063,26.65276835905724,26.589700994183943,0.6269542659535227
2007-11-01,Barbados,4.7,6.87,0.5325723287602128,85.83,147989278.0,2457.0,4675767950.0,2.0,-1.0813,,,,,,,-69.0,1.0,,26.30960621303984,26.226090798263044,26.147651460435668,0.6804931021073747
2007-12-01,Barbados,4.7,6.75,1.1160545965225137,117.44,147989278.0,2457.0,4675767950.0,2.0,0.2754,,,,,,,-69.0,0.0,,25.85270258995797,25.76680700176149,25.70937629207492,0.6486146617132296
2008-01-01,Barbados,4.7,6.75,1.0744363591246704,79.95,149474264.0,2496.0,4790410400.0,2.0,0.4615,,,,,,,-78.0,0.0,,25.22585180549214,25.15099148680196,25.11379388378515,0.6313830067245945
2008-02-01,Barbados,4.8,7.0,1.0453379832397551,44.97,149474264.0,2496.0,4790410400.0,2.0,0.9248,,,,,,,-78.0,0.0,,24.83156764589512,24.761733667050294,24.71349899467384,0.5822093368182915
2008-03-01,Barbados,5.0,7.24,0.9233778572805744,28.96,149474264.0,2496.0,4790410400.0,2.0,0.1996,,,,,,,-78.0,0.0,,24.884659703572595,24.813809257359708,24.750090966173445,0.4830305691925661
2008-04-01,Barbados,7.5,10.98,1.1276692417043632,64.01,149474264.0,2496.0,4790410400.0,2.0,0.0044,,,,,,,-78.0,0.0,,25.445523918999584,25.398897032914817,25.343285963270432,0.4845355766696575
2008-05-01,Barbados,8.5,12.4,0.4514667952832408,27.44,149474264.0,2496.0,4790410400.0,2.0,-1.8075,,,,,,,-78.0,0.0,,26.418902251541,26.37694206242708,26.32541214317405,0.4437009530957253
2008-06-01,Barbados,8.9,13.04,1.078343078939148,115.52,149474264.0,2496.0,4790410400.0,2.0,0.3851,,,,,,,-78.0,0.0,,26.65666067335343,26.614804892519487,26.56215655008953,0.5446730500153814
2008-07-01,Barbados,10.2,14.96,1.1246430040177815,144.43,149474264.0,2496.0,4790410400.0,2.0,0.1644,,,,,,,-78.0,0.0,,26.62769078490556,26.56401944612492,26.503344451740247,0.6208579798395589
2008-08-01,Barbados,10.9,15.95,0.8008324599473549,118.33,149474264.0,2496.0,4790410400.0,2.0,-0.7741,,,,,,,-78.0,0.0,,26.998941511748967,26.940882390672243,26.87704183516968,0.5977063307074583
2008-09-01,Barbados,11.2,16.47,1.4269120871458767,224.67,149474264.0,2496.0,4790410400.0,2.0,0.9447,,,,,,,-78.0,0.0,,27.17106503380672,27.10040276145457,27.016985172695627,0.6532293463080847
2008-10-01,Barbados,9.4,13.78,1.37849290485443,269.5,149474264.0,2496.0,4790410400.0,2.0,2.474,,,,,,,-78.0,0.0,,26.897545238207783,26.807390274714862,26.72735559607065,0.6761152029172202
2008-11-01,Barbados,8.6,12.63,1.264066533926787,227.1,149474264.0,2496.0,4790410400.0,2.0,0.1896,,,,,,,-78.0,0.0,,26.557258182101805,26.47337033638217,26.396784549289293,0.6769147089449776
2008-12-01,Barbados,7.3,10.6,1.5479339483606396,162.31,149474264.0,2496.0,4790410400.0,2.0,0.4431,,,,,,,-78.0,0.0,,25.64558858563828,25.568383750720614,25.489918747768627,0.6752067729253541
2009-01-01,Barbados,7.0,10.13,1.5785980422256545,111.6,150873714.0,2500.0,4466809600.0,2.0,1.6597,,,,,,,-94.0,0.0,,25.277174721994754,25.21145014178672,25.153222164031035,0.6257817654391336
2009-02-01,Barbados,7.3,10.6,0.8036604760893182,32.63,150873714.0,2500.0,4466809600.0,2.0,-0.4215,,,,,,,-94.0,0.0,,25.19206267765594,25.12265447787468,25.07726426805772,0.6181872682886216
2009-03-01,Barbados,6.6,9.62,0.9199514755093592,32.5,150873714.0,2500.0,4466809600.0,2.0,-0.808,,,,,,,-94.0,0.0,,25.07413032285632,25.00429005947092,24.95577724825955,0.5261431404615914
2009-04-01,Barbados,3.8,5.46,1.4866730078670851,99.04,150873714.0,2500.0,4466809600.0,2.0,1.1368,,,,,,,-94.0,0.0,,25.80176753997808,25.730528382003456,25.659205691019736,0.4982512099970582
2009-05-01,Barbados,2.2,3.24,1.4289099867423287,88.21,150873714.0,2500.0,4466809600.0,2.0,1.3421,,,,,,,-94.0,0.0,,26.54540423731652,26.490697329949285,26.434236247565195,0.5276627689628448
2009-06-01,Barbados,1.8,2.65,0.8867047495180398,83.84,150873714.0,2500.0,4466809600.0,2.0,-0.3378,,,,,,,-94.0,0.0,,26.817075220743845,26.77004809429667,26.722085528903563,0.5515095175917019
2009-07-01,Barbados,1.4,2.06,1.3774992086080144,176.82,150873714.0,2500.0,4466809600.0,2.0,-0.3414,,,,,,,-94.0,0.0,,26.89035826652281,26.83966918054375,26.78445636380104,0.5917585302592602
2009-08-01,Barbados,2.2,3.21,1.000577652490087,146.07,150873714.0,2500.0,4466809600.0,2.0,-0.7638,,,,,,,-94.0,0.0,,27.13042270291237,27.06953354235759,26.999799593033345,0.6237121633560109
2009-09-01,Barbados,2.0,2.86,1.121335409708318,178.34,150873714.0,2500.0,4466809600.0,2.0,-1.0471,,,,,,,-94.0,0.0,,27.26247399648031,27.20255029954609,27.15525557200118,0.6493542997384021
2009-10-01,Barbados,2.8,4.07,0.427245961328125,75.77,150873714.0,2500.0,4466809600.0,2.0,-1.9742,,,,,,,-94.0,0.0,,27.27729876118326,27.213527690487183,27.153490587460112,0.6666383783535889
