Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Unnamed: 23,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001-01-01,Belgium,-0.1,2.72,1.3903805497818769,10286570.0,103716.0,236746141604.37,1.79,0.7471,,,,,,,12887.0,0.0,0.0,,4.256962979224454,2.75547291183608,0.517668414372281,0.5449233185187086
2001-02-01,Belgium,0.43,2.57,1.0152902418328045,10286570.0,103716.0,236746141604.37,1.79,1.0624,,,,,,,12887.0,0.0,0.0,,5.668479106539792,3.989504448064793,1.1459426017034955,0.46443702177912
2001-03-01,Belgium,0.22,3.64,2.486522119224305,10286570.0,103716.0,236746141604.37,1.79,2.0129,,,,,,,12887.0,0.0,0.0,,6.763442324566597,5.845889150721064,3.552531076246737,0.5403160839806213
2001-04-01,Belgium,0.86,4.18,1.7665863920280112,10286570.0,103716.0,236746141604.37,1.79,1.6962,,,,,,,12887.0,0.0,0.0,,8.390640809800914,7.446112445127312,4.903224902682837,0.5623600605165298
2001-05-01,Belgium,0.63,5.5,0.4815178880371333,10286570.0,103716.0,236746141604.37,1.79,-1.4243,,,,,,,12887.0,0.0,0.0,,14.69980082768268,13.65992139785726,11.92232844445016,0.6678047132309322
2001-06-01,Belgium,0.18,5.3,0.7928014919166271,10286570.0,103716.0,236746141604.37,1.79,-0.3148,,,,,,,12887.0,0.0,0.0,,15.505729251437742,14.609000373605454,12.143872155083557,0.6312990092708358
2001-07-01,Belgium,-0.08,4.52,1.2908762868990702,10286570.0,103716.0,236746141604.37,1.79,0.4941,,,,,,,12887.0,0.0,0.0,,19.05461586982977,17.998113247948993,15.803909699634858,0.7447603754305224
2001-08-01,Belgium,-0.01,5.43,0.935244797344865,10286570.0,103716.0,236746141604.37,1.79,-0.2146,,,,,,,12887.0,0.0,0.0,,19.55309271863712,18.366267968075302,16.311162485102216,0.7007816369175024
2001-09-01,Belgium,0.28,5.31,1.6145181398101838,10286570.0,103716.0,236746141604.37,1.79,2.0068,,,,,,,12887.0,0.0,0.0,,14.365840657552098,12.454516190592187,9.785914442274304,0.711729304695226
2001-10-01,Belgium,-0.15,6.2,0.8389525823331347,10286570.0,103716.0,236746141604.37,1.79,-0.1278,,,,,,,12887.0,0.0,0.0,,14.951706658640262,13.939717567098114,11.831505465763884,0.6391517938519325
2001-11-01,Belgium,0.12,5.14,1.1113996687301648,10286570.0,103716.0,236746141604.37,1.79,0.6569,,,,,,,12887.0,0.0,0.0,,9.000509876675096,5.657403377317962,2.8132106145223474,0.575473934648889
2001-12-01,Belgium,-0.22,4.97,0.6362248784515616,10286570.0,103716.0,236746141604.37,1.79,-0.399,,,,,,,12887.0,0.0,0.0,,4.782955649591258,1.6867303974970582,-1.02840502749205,0.5197373867651709
2002-01-01,Belgium,0.6,6.49,0.8206712936676583,10332785.0,105936.0,258383599375.177,1.79,-0.3795,,,,,,,32542.0,600.0,0.0,,5.741633659280751,3.422526144083861,0.0173104275939408,0.4184089389211661
2002-02-01,Belgium,0.17,5.38,2.224970378726168,10332785.0,105936.0,258383599375.177,1.79,1.735,,,,,,,32542.0,1200.0,0.0,,7.966074107942177,6.324326757090432,3.481998470851352,0.5661226505408603
2002-03-01,Belgium,0.27,4.87,1.3498817127366,10332785.0,105936.0,258383599375.177,1.79,0.0493,,,,,,,32542.0,0.0,0.0,,8.042754212246166,6.79901712737518,4.402394354215232,0.5839226780777416
2002-04-01,Belgium,0.03,2.91,0.6329398949205092,10332785.0,105936.0,258383599375.177,1.79,-0.6203,,,,,,,32542.0,0.0,0.0,,9.908368195427784,8.830105368236389,6.268337270948621,0.6391118030398457
2002-05-01,Belgium,0.15,2.06,0.7496031008019115,10332785.0,105936.0,258383599375.177,1.79,0.4345,,,,,,,32542.0,0.0,0.0,,14.020332857357571,12.8529975851078,10.852406110045765,0.7029432512604392
2002-06-01,Belgium,-0.28,0.63,0.7329784235581821,10332785.0,105936.0,258383599375.177,1.79,-0.2533,,,,,,,32542.0,0.0,0.0,,17.702486122979053,16.42006731542125,14.75301509433325,0.7472258974946334
2002-07-01,Belgium,0.33,1.3,0.889543833959905,10332785.0,105936.0,258383599375.177,1.79,0.4603,,,,,,,32542.0,0.0,0.0,,18.044182836881248,16.95882236994629,14.87605132646462,0.7388251028270225
2002-08-01,Belgium,-0.04,0.68,1.3234149543464342,10332785.0,105936.0,258383599375.177,1.79,0.7379,,,,,,,32542.0,600.0,0.0,,18.829916213661136,17.90636107593582,15.808660228278086,0.7264389643771761
2002-09-01,Belgium,0.28,1.56,0.6415371232103053,10332785.0,105936.0,258383599375.177,1.79,-0.8498,,,,,,,32542.0,0.0,0.0,,15.95605099995936,13.85043436814226,11.313915040757934,0.6938924930697952
2002-10-01,Belgium,-0.11,0.83,1.1886084818605274,10332785.0,105936.0,258383599375.177,1.79,0.6823,,,,,,,32542.0,0.0,0.0,,11.957345375963484,10.329773092140726,7.800368204424501,0.6039304835111904
2002-11-01,Belgium,-0.08,0.99,1.507705020957324,10332785.0,105936.0,258383599375.177,1.79,1.3128,,,,,,,32542.0,0.0,0.0,,9.798305235968712,8.094241254642554,5.883824984232604,0.5709275263711411
2002-12-01,Belgium,0.05,1.01,0.9428486199032924,10332785.0,105936.0,258383599375.177,1.79,1.0618,,,,,,,32542.0,0.0,0.0,,5.544824813514651,4.033793893130849,1.74569741936142,0.5497285597695398
2003-01-01,Belgium,0.44,-0.07,1.2468392872092082,10376133.0,107134.0,318082528506.588,1.79,0.8886,,,,,,,35114.0,0.0,0.0,,4.346507665162449,1.6188743120519575,-1.23697005241143,0.4813059522244156
2003-02-01,Belgium,0.69,1.4,0.3771218578330895,10376133.0,107134.0,318082528506.588,1.79,-1.2239,,,,,,,35114.0,0.0,0.0,,3.664327626001296,1.312946256202622,-2.83311471030822,0.4120427059512578
2003-03-01,Belgium,0.28,1.29,0.7145147109076515,10376133.0,107134.0,318082528506.588,1.79,-1.2756,,,,,,,35114.0,0.0,0.0,,8.087266355945246,7.259231039278234,5.086263541765106,0.5113115722791091
2003-04-01,Belgium,-0.25,1.77,1.0010825680621869,10376133.0,107134.0,318082528506.588,1.79,-0.8132,,,,,,,35114.0,0.0,0.0,,10.354930051167855,9.34602368962851,6.673522716098375,0.6190749292691147
2003-05-01,Belgium,-0.28,1.21,1.1142087908048717,10376133.0,107134.0,318082528506.588,1.79,0.7333,,,,,,,35114.0,0.0,0.0,,14.208598565542616,13.164509895811705,11.176529513123228,0.6588934440894126
2003-06-01,Belgium,0.29,2.75,0.8572845952333281,10376133.0,107134.0,318082528506.588,1.79,-1.2105,,,,,,,35114.0,0.0,0.0,,19.59710106319852,18.55788315903669,16.806953493754065,0.7485504974250556
2003-07-01,Belgium,0.19,2.61,0.7339141087598956,10376133.0,107134.0,318082528506.588,1.79,-0.8919,,,,,,,35114.0,0.0,0.0,,19.72916308577345,18.66756010923968,16.434564106438756,0.7103895552160597
2003-08-01,Belgium,0.27,3.22,0.7924290060185727,10376133.0,107134.0,318082528506.588,1.79,-1.5482,,,,,,,35114.0,0.0,0.0,,21.80894827893985,20.218261875284043,18.55488451885924,0.6544363040596025
2003-09-01,Belgium,0.29,3.58,0.6094375715585705,10376133.0,107134.0,318082528506.588,1.79,-1.4108,,,,,,,35114.0,0.0,0.0,,16.527483495076524,14.886180535099015,12.534954198201548,0.6512752784224953
2003-10-01,Belgium,-0.32,2.34,0.957968944206439,10376133.0,107134.0,318082528506.588,1.79,0.2268,,,,,,,35114.0,0.0,0.0,,10.003482252551692,7.821116433570012,5.328635562363502,0.6250877510854509
2003-11-01,Belgium,0.19,2.32,0.8216775932820863,10376133.0,107134.0,318082528506.588,1.79,-0.4097,,,,,,,35114.0,0.0,0.0,,9.40312249925404,7.883078061362028,5.708965598212387,0.4819186914740085
2003-12-01,Belgium,-0.06,2.24,0.95204107418322,10376133.0,107134.0,318082528506.588,1.79,-0.2201,,,,,,,35114.0,0.0,0.0,,5.756473446917823,3.579272745008552,1.097377764794146,0.476475293201643
2004-01-01,Belgium,0.3,2.26,1.451268333913377,10421137.0,102143.0,369214712443.206,1.79,1.7074,,,,,,,36321.0,0.0,0.0,,5.332918134299689,2.5974851732501065,-0.464166879141203,0.3619184204185511
2004-02-01,Belgium,0.37,1.84,0.6653822961035666,10421137.0,102143.0,369214712443.206,1.79,-0.4405,,,,,,,36321.0,0.0,0.0,,5.95192680358889,3.9283148898070976,0.906129389795808,0.4720007155916239
2004-03-01,Belgium,0.14,1.72,0.7562947275072747,10421137.0,102143.0,369214712443.206,1.79,-0.7425,,,,,,,36321.0,0.0,0.0,,6.621745333107583,5.089745047476299,2.240145660728558,0.544565760073733
2004-04-01,Belgium,0.54,1.82,0.9336434706548752,10421137.0,102143.0,369214712443.206,1.79,-0.2575,,,,,,,36321.0,0.0,0.0,,10.46048352983263,9.507959679833675,7.261186112297935,0.6300946901448384
2004-05-01,Belgium,0.38,2.04,0.8463198395919554,10421137.0,102143.0,369214712443.206,1.79,-0.277,,,,,,,36321.0,0.0,0.0,,12.41907908121749,11.581664551720792,9.21022333945001,0.6909505214694649
2004-06-01,Belgium,-0.05,1.38,0.9360036056335184,10421137.0,102143.0,369214712443.206,1.79,-0.2058,,,,,,,36321.0,0.0,0.0,,16.208533181084533,15.382384629175874,12.885049565633151,0.705772877412801
2004-07-01,Belgium,0.34,1.14,1.1927992900149411,10421137.0,102143.0,369214712443.206,1.79,0.5179,,,,,,,36321.0,0.0,0.0,,17.498226358557304,16.709045187983975,14.368249040008893,0.7253425514011546
2004-08-01,Belgium,0.12,0.48,1.5782591387215896,10421137.0,102143.0,369214712443.206,1.79,1.1969,,,,,,,36321.0,0.0,0.0,,19.3538094879479,18.405922072128988,16.108112138317495,0.7054811093989963
2004-09-01,Belgium,0.07,-0.63,0.6975457566506647,10421137.0,102143.0,369214712443.206,1.79,-0.7158,,,,,,,36321.0,0.0,0.0,,16.3955508338081,15.329137245001393,12.853347057766427,0.6761955292045154
2004-10-01,Belgium,0.49,0.67,0.8543871391632614,10421137.0,102143.0,369214712443.206,1.79,-0.0316,,,,,,,36321.0,0.0,0.0,,12.812077725318204,11.548502246345606,9.20961741785851,0.6419587509901699
2004-11-01,Belgium,-0.12,1.02,0.594858618335006,10421137.0,102143.0,369214712443.206,1.79,-0.441,,,,,,,36321.0,0.0,0.0,,8.49128973219132,5.972969354486395,3.112915166219125,0.6045255236393602
2004-12-01,Belgium,-0.33,1.41,0.6703900257694098,10421137.0,102143.0,369214712443.206,1.79,-0.593,,,,,,,36321.0,0.0,0.0,,5.60757043079667,2.280738312464507,-0.402982744606561,0.5459670809575778
2005-01-01,Belgium,0.28,0.69,0.4933116273531654,10478617.0,103324.0,385714762230.039,1.79,-0.7335,,,,,,,34057.0,0.0,0.0,,6.482671048564328,3.863432660617207,0.4856033612323358,0.5086437731997601
2005-02-01,Belgium,0.67,1.44,0.965003072335674,10478617.0,103324.0,385714762230.039,1.79,0.5661,,,,,,,34057.0,0.0,0.0,,3.708498800368545,1.19372999566383,-2.4109935033889,0.4564237679053201
2005-03-01,Belgium,0.64,2.74,0.5215350223517087,10478617.0,103324.0,385714762230.039,1.79,-0.1977,,,,,,,34057.0,0.0,0.0,,6.833609168760233,5.865652469347424,2.981301121045192,0.5232988839074626
2005-04-01,Belgium,0.23,2.11,1.0627539003755768,10478617.0,103324.0,385714762230.039,1.79,0.2718,,,,,,,34057.0,0.0,0.0,,10.665035883585633,9.63291044945845,7.626757346259239,0.6788261115477476
2005-05-01,Belgium,0.16,2.48,0.8944722202742272,10478617.0,103324.0,385714762230.039,1.79,0.0263,,,,,,,34057.0,0.0,0.0,,13.410367830338032,12.40381821435085,10.357289558328604,0.6917173091933089
2005-06-01,Belgium,0.3,1.96,0.7115786069167717,10478617.0,103324.0,385714762230.039,1.79,-0.9371,,,,,,,34057.0,0.0,0.0,,17.82878659566245,17.089821971331958,14.956577936808287,0.7024500764290442
2005-07-01,Belgium,0.6,1.5,1.5041500766391644,10478617.0,103324.0,385714762230.039,1.79,0.9712,,,,,,,34057.0,0.0,0.0,,18.766960931593417,17.73891082324741,15.774434784920004,0.7213346093280697
2005-08-01,Belgium,0.11,2.19,0.8143074992969529,10478617.0,103324.0,385714762230.039,1.79,0.2406,,,,,,,34057.0,0.0,0.0,,17.1042317913425,15.934137508615947,13.566547504548112,0.7365332989013631
2005-09-01,Belgium,0.11,1.15,0.6452237718249536,10478617.0,103324.0,385714762230.039,1.79,-0.6305,,,,,,,34057.0,210.0,0.0,,17.115666241116003,15.853839678503276,13.643519973754906,0.7058250914178918
2005-10-01,Belgium,-0.18,1.36,0.5839320312937237,10478617.0,103324.0,385714762230.039,1.79,-0.5206,,,,,,,34057.0,0.0,0.0,,15.157126158027268,13.73799563519691,11.414387372745011,0.6840428923117715
2005-11-01,Belgium,-0.04,1.69,0.6980145830948038,10478617.0,103324.0,385714762230.039,1.79,-0.4452,,,,,,,34057.0,0.0,0.0,,9.21649744245741,6.107781318299715,3.4998199250963467,0.6287430661227824
2005-12-01,Belgium,-0.01,1.87,0.6956223587622454,10478617.0,103324.0,385714762230.039,1.79,-0.604,,,,,,,34057.0,0.0,0.0,,5.618363624490712,2.764296140042404,-0.0497153825656937,0.4710368872042806
2006-01-01,Belgium,0.02,1.85,0.2937481226672691,10547958.0,101605.0,408259840868.823,1.79,-1.6821,,,,,,,32428.0,0.0,0.0,,3.271108491959126,0.9135233832935228,-2.04002117033923,0.5222333884574204
2006-02-01,Belgium,0.44,1.78,0.991707434011178,10547958.0,101605.0,408259840868.823,1.79,0.7212,,,,,,,32428.0,0.0,0.0,,3.915624918256526,1.829576088963904,-1.12198436373751,0.3768201461263485
2006-03-01,Belgium,-0.04,0.22,1.1330822848456958,10547958.0,101605.0,408259840868.823,1.79,0.9462,,,,,,,32428.0,0.0,60.0,,4.8190280832270105,3.455837572682867,-0.0711480130431141,0.4697796794317465
2006-04-01,Belgium,0.48,0.9,0.6823952184206722,10547958.0,101605.0,408259840868.823,1.79,-0.3232,,,,,,,32428.0,0.0,0.0,,9.05538478427468,8.257372351106255,5.877647696601059,0.5889362910608584
2006-05-01,Belgium,0.38,1.4,1.6717632257492658,10547958.0,101605.0,408259840868.823,1.79,1.7237,,,,,,,32428.0,0.0,0.0,,14.52506406640498,13.305696088389254,11.16895215024232,0.675075425033046
2006-06-01,Belgium,-0.01,1.55,0.7766740453465535,10547958.0,101605.0,408259840868.823,1.79,-1.4014,,,,,,,32428.0,0.0,0.0,,17.23790577782529,16.110741430948906,14.361348703172496,0.7054743672384333
2006-07-01,Belgium,0.34,2.5,0.8648702366634434,10547958.0,101605.0,408259840868.823,1.79,-1.7206,,,,,,,32428.0,0.0,11.0,,23.24036379578297,21.873103258637627,19.917016601562523,0.6542668609500661
2006-08-01,Belgium,0.13,2.69,2.405517355726638,10547958.0,101605.0,408259840868.823,1.79,2.0491,,,,,,,32428.0,0.0,0.0,,16.997941691901133,15.511345491401528,12.928802642001926,0.6612294475991657
2006-09-01,Belgium,-0.29,4.59,0.6636078870035057,10547958.0,101605.0,408259840868.823,1.79,-1.3531,,,,,,,32428.0,0.0,0.0,,18.569422637091748,17.643683332615865,15.647973526848716,0.6984742502511967
2006-10-01,Belgium,-0.2,4.38,1.1758429016047147,10547958.0,101605.0,408259840868.823,1.79,0.1093,,,,,,,32428.0,0.0,0.0,,14.847956204158038,13.69189644896261,11.433198034635154,0.6875977944145563
2006-11-01,Belgium,0.25,4.72,1.0931863245348885,10547958.0,101605.0,408259840868.823,1.79,-0.2198,,,,,,,32428.0,0.0,0.0,,10.68427397410079,8.572035497218394,6.0994405322604734,0.636926602922727
2006-12-01,Belgium,0.14,4.18,1.0067487211737018,10547958.0,101605.0,408259840868.823,1.79,-0.0084,,,,,,,32428.0,0.0,0.0,,7.498150454285337,5.177203377589478,2.9687853249170644,0.5810355299638931
2007-01-01,Belgium,0.05,4.87,0.9208320847996776,10625700.0,102193.0,470922156309.453,1.79,0.0871,,,,,,,32762.0,2.0,0.0,,8.252760392876098,6.141966962815388,3.1814398283599985,0.5801566955315298
2007-02-01,Belgium,0.54,4.25,1.7456292124629142,10625700.0,102193.0,470922156309.453,1.79,1.4639,,,,,,,32762.0,0.0,0.0,,7.28407215390888,5.872960519349192,3.384166903722871,0.5891853577631126
2007-03-01,Belgium,0.01,4.02,1.4979397941675914,10625700.0,102193.0,470922156309.453,1.79,0.2327,,,,,,,32762.0,0.0,0.0,,8.330731656474484,6.876001758470466,4.32516367512369,0.6203843700214915
2007-04-01,Belgium,0.45,4.83,0.2648020714069497,10625700.0,102193.0,470922156309.453,1.79,-2.2172,,,,,,,32762.0,0.0,0.0,,13.651099459330284,12.666508918257025,10.62885282304552,0.659106368457736
2007-05-01,Belgium,-0.12,2.68,1.6896859973392009,10625700.0,102193.0,470922156309.453,1.79,1.2286,,,,,,,32762.0,0.0,0.0,,15.171637266425703,14.102198685248196,12.1368905426354,0.7043943445422574
2007-06-01,Belgium,-0.01,3.36,1.8795326200817144,10625700.0,102193.0,470922156309.453,1.79,1.3928,,,,,,,32762.0,0.0,0.0,,17.969274351331933,16.700628555406297,14.703776846991673,0.6864799653081304
2007-07-01,Belgium,0.43,3.59,1.3878136741340037,10625700.0,102193.0,470922156309.453,1.79,1.2172,,,,,,,32762.0,0.0,0.0,,17.508692636797548,16.345334217058337,14.138601700977633,0.7111188435036417
2007-08-01,Belgium,-0.13,2.74,1.454310772884223,10625700.0,102193.0,470922156309.453,1.79,0.3345,,,,,,,32762.0,0.0,0.0,,17.419948688630143,16.228723083923683,14.096184092696037,0.6688143418903325
2007-09-01,Belgium,0.09,2.54,0.9126986626804036,10625700.0,102193.0,470922156309.453,1.79,-0.0751,,,,,,,32762.0,0.0,0.0,,15.328386200798889,13.44144672677072,10.894556448194749,0.7061694680335096
2007-10-01,Belgium,0.53,4.04,0.5082306997094138,10625700.0,102193.0,470922156309.453,1.79,-0.7628,,,,,,,32762.0,0.0,0.0,,11.854871840118108,9.960017752679336,7.708891497376157,0.6606516944777416
2007-11-01,Belgium,0.94,4.31,0.7689873361112957,10625700.0,102193.0,470922156309.453,1.79,-0.5055,,,,,,,32762.0,0.0,0.0,,8.655957667032908,5.744515848496405,2.8006679534912564,0.580639360847569
2007-12-01,Belgium,0.27,5.69,1.223087096708591,10625700.0,102193.0,470922156309.453,1.79,0.0375,,,,,,,32762.0,0.0,0.0,,5.45669337036793,3.1202103583485723,0.93712011767974,0.5461344686631426
2008-01-01,Belgium,0.41,5.6,1.1344287742221195,10709973.0,104709.0,517328087920.078,1.79,0.1371,,,,,,,31201.0,0.0,0.0,,7.27386087807281,5.348267188106718,2.49964895350962,0.4770723897497377
2008-02-01,Belgium,0.72,5.62,1.260249725830544,10709973.0,104709.0,517328087920.078,1.79,-0.8224,,,,,,,31201.0,0.0,0.0,,5.864091667087621,4.594148006883302,2.646152662956865,0.5510481801739273
2008-03-01,Belgium,0.73,6.23,1.5514466965311628,10709973.0,104709.0,517328087920.078,1.79,1.715,,,,,,,31201.0,0.0,0.0,,6.798630322692247,5.299531533887489,1.935485581428793,0.5007461389653461
2008-04-01,Belgium,0.23,5.94,1.04518702453134,10709973.0,104709.0,517328087920.078,1.79,0.2387,,,,,,,31201.0,0.0,0.0,,9.00000796847877,8.022964067231612,5.510223897298204,0.6248458922206189
2008-05-01,Belgium,0.9,7.62,0.901948145310837,10709973.0,104709.0,517328087920.078,1.79,-0.7523,,,,,,,31201.0,0.0,0.0,,16.17130165510281,15.156846747440568,13.000778616628338,0.6465094460056552
2008-06-01,Belgium,0.55,7.1,0.9864823592192272,10709973.0,104709.0,517328087920.078,1.79,0.0112,,,,,,,31201.0,0.0,0.0,,16.672204293145114,15.41452221881957,13.708776558770069,0.7262329547190639
2008-07-01,Belgium,0.52,7.52,1.1223693508263053,10709973.0,104709.0,517328087920.078,1.79,0.2503,,,,,,,31201.0,0.0,0.0,,18.092261517432465,17.208242237982745,15.022261412425737,0.7180027627153263
2008-08-01,Belgium,-0.61,7.24,1.03560989617557,10709973.0,104709.0,517328087920.078,1.79,0.5798,,,,,,,31201.0,0.0,0.0,,18.046664441016446,17.041754146087214,14.949879746796,0.7027706271186285
2008-09-01,Belgium,0.16,6.6,1.359744116373727,10709973.0,104709.0,517328087920.078,1.79,0.2555,,,,,,,31201.0,0.0,0.0,,14.812205441792855,13.065066912093414,10.480399343702572,0.6484876243374319
2008-10-01,Belgium,-0.19,5.69,0.9171671607497456,10709973.0,104709.0,517328087920.078,1.79,0.1862,,,,,,,31201.0,0.0,0.0,,11.53995535245508,9.76275119105577,7.552606037098883,0.6002653347168694
2008-11-01,Belgium,-0.59,4.25,0.7856955918838865,10709973.0,104709.0,517328087920.078,1.79,-0.2558,,,,,,,31201.0,0.0,0.0,,8.505310482449033,6.288149418900957,3.665198177761511,0.395597076608369
2008-12-01,Belgium,-0.22,3.65,0.5116243277929813,10709973.0,104709.0,517328087920.078,1.79,-1.122,,,,,,,31201.0,0.0,0.0,,4.345844277002527,1.938675102748164,-0.574156353037835,0.5070177698661631
2009-01-01,Belgium,0.1,3.94,0.902497034489028,10796493.0,104558.0,485014525992.461,1.79,-0.2198,,,,,,,33679.0,0.0,0.0,,2.419975986275631,-0.126274536863718,-2.81826851137219,0.4331474326126736
2009-02-01,Belgium,0.34,3.63,0.7369118616443723,10796493.0,104558.0,485014525992.461,1.79,0.4223,,,,,,,33679.0,0.0,0.0,,4.114001619248199,2.487581770285203,-0.456557927812809,0.376305881922703
2009-03-01,Belgium,-0.57,2.98,0.948555205295742,10796493.0,104558.0,485014525992.461,1.79,0.1056,,,,,,,33679.0,0.0,0.0,,6.843816457768924,5.427135983959204,2.5955411931520302,0.5210047071701607
2009-04-01,Belgium,0.21,1.93,1.019605418562818,10796493.0,104558.0,485014525992.461,1.79,-0.8832,,,,,,,33679.0,0.0,0.0,,12.383918147616953,11.193478500829713,9.583250829908591,0.6585510243551453
2009-05-01,Belgium,-0.08,1.05,0.9439333380887304,10796493.0,104558.0,485014525992.461,1.79,-0.3765,,,,,,,33679.0,0.0,0.0,,14.404695231940195,13.303313077949497,11.41809146429904,0.7000791638036026
2009-06-01,Belgium,-0.19,0.45,1.2001143140131725,10796493.0,104558.0,485014525992.461,1.79,0.2278,,,,,,,33679.0,0.0,0.0,,16.00655818515355,15.096429955621488,12.695032034979931,0.7323993904781858
2009-07-01,Belgium,-0.07,-0.8,1.1332284562048276,10796493.0,104558.0,485014525992.461,1.79,0.19,,,,,,,33679.0,0.0,0.0,,18.80499830348521,17.720451369786133,15.446095833727156,0.7061417334703606
2009-08-01,Belgium,0.31,-0.49,0.6172846812581181,10796493.0,104558.0,485014525992.461,1.79,-1.6028,,,,,,,33679.0,0.0,0.0,,19.640078070855907,18.53332255633103,16.30687599592312,0.6906095088320586
2009-09-01,Belgium,-0.26,-0.72,0.6575001420519423,10796493.0,104558.0,485014525992.461,1.79,-1.345,,,,,,,33679.0,0.0,0.0,,16.451240815056735,15.215850430923126,12.828736474778964,0.6412337624024502
2009-10-01,Belgium,0.04,-0.75,0.7036724379352226,10796493.0,104558.0,485014525992.461,1.79,0.0656,,,,,,,33679.0,0.0,0.0,,12.80740156276255,10.721483206178846,7.778461710612021,0.6105925858580925
2009-11-01,Belgium,0.26,-0.35,1.521047769175571,10796493.0,104558.0,485014525992.461,1.79,1.3321,,,,,,,33679.0,0.0,0.0,,10.52051090664338,8.801630988097713,6.172458606296118,0.5245852861922109
2009-12-01,Belgium,0.16,-0.52,0.9611977458306824,10796493.0,104558.0,485014525992.461,1.79,0.65,,,,,,,33679.0,0.0,0.0,,4.52996262991303,2.1089994486263777,-0.667660017936441,0.48261037243212
2010-01-01,Belgium,0.45,-0.48,0.5246152303034668,10895586.0,105251.0,481556503720.001,1.79,-0.8324,10881475.8,0.0,54647826.5,0.0,19363429.4,0.0,36093.0,0.0,0.0,,1.8507531771095955,-0.74379792720407,-3.79842462026942,0.2951386329962006
2010-02-01,Belgium,0.43,-0.02,1.0143434199521315,10895586.0,105251.0,481556503720.001,1.79,0.993,14554595.23,0.0,48737208.68,0.0,23828037.46,0.0,36093.0,0.0,0.0,,3.143317681267149,1.5936876011016352,-1.57790569577895,0.3580447886658367
2010-03-01,Belgium,0.37,0.73,0.9265737190985048,10895586.0,105251.0,481556503720.001,1.79,-0.2966,26022049.18,0.0,69731096.57,0.0,14290821.81,0.0,36093.0,0.0,0.0,,6.37897625584759,5.326691755689694,2.2483321446244418,0.5135251849800063
