Year-Month,Country,food_inflation,inflation-rate(heading),precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,food_inflation.1,NDVI_Ratio
2001-01-01,Guyana,5.74,3.85,0.5654528968663431,764477.0,5830.0,712167450.2,186.25,-1.2708,,,,,,,-414.0,0.0,81.8126248,27.23399538,23.56544004,17.05282991,,0.6701401326494099
2001-02-01,Guyana,5.72,1.71,0.4538828836971681,764477.0,5830.0,712167450.2,186.25,-1.3493,,,,,,,-414.0,0.0,45.50039403,27.89662561,24.05690261,17.38749941,,0.6058412028996738
2001-03-01,Guyana,7.06,3.12,0.5841171435692327,764477.0,5830.0,712167450.2,186.25,-0.0369,,,,,,,-414.0,0.0,73.94715271,28.84519268,25.096447,18.64791131,,0.5849846737741975
2001-04-01,Guyana,8.51,4.06,0.6818049443999853,764477.0,5830.0,712167450.2,186.5,-0.9712,,,,,,,-414.0,0.0,127.1258597,28.77096308,25.02077345,18.94270787,,0.5619746541450854
2001-05-01,Guyana,12.13,4.49,0.967020298670456,764477.0,5830.0,712167450.2,186.75,-0.7473,,,,,,,-414.0,0.0,340.7967705,26.84634558,24.59069011,18.55874267,,0.6340644014341666
2001-06-01,Guyana,11.17,3.49,0.9181473349530392,764477.0,5830.0,712167450.2,186.75,-0.4422,,,,,,,-414.0,0.0,309.2373877,25.55791567,23.48230462,17.61266556,,0.5202514877801198
2001-07-01,Guyana,10.75,2.05,0.91920195928295,764477.0,5830.0,712167450.2,186.75,-0.3437,,,,,,,-414.0,0.0,252.5496726,25.74817213,23.9569252,17.66535596,,0.6764787834680024
2001-08-01,Guyana,10.24,1.41,0.9019538101107456,764477.0,5830.0,712167450.2,186.75,-0.2217,,,,,,,-414.0,0.0,176.6224433,26.52494304,24.45650959,17.99432308,,0.7409046411747098
2001-09-01,Guyana,14.75,1.47,1.2079675691749474,764477.0,5830.0,712167450.2,189.25,0.6396,,,,,,,-414.0,0.0,126.7750587,27.1865899,24.94986901,18.38479682,,0.7601967826813809
2001-10-01,Guyana,15.43,2.09,0.670052138025488,764477.0,5830.0,712167450.2,189.75,-0.6308,,,,,,,-414.0,0.0,54.5624561,29.38075887,25.99217784,19.06585421,,0.7211858666750007
2001-11-01,Guyana,15.52,2.46,0.672777796560491,764477.0,5830.0,712167450.2,189.5,-1.2481,,,,,,,-414.0,0.0,77.03784095,29.32757422,25.79663602,18.92553429,,0.7620595706206084
2001-12-01,Guyana,15.37,1.52,0.7297368850418454,764477.0,5830.0,712167450.2,189.5,-0.0397,,,,,,,-414.0,0.0,128.2512981,28.90340623,25.141589,18.72417289,,0.6625793907476403
2002-01-01,Guyana,13.5,1.77,0.7842416199975963,763652.0,5931.0,726131434.7,189.75,-0.5902,,,,,,,-1124.0,0.0,119.1928689,28.40947115,24.47820104,17.92001383,,0.6693737053668309
2002-02-01,Guyana,9.51,4.96,0.518457727795316,763652.0,5931.0,726131434.7,190.25,-0.9742,,,,,,,-1124.0,0.0,51.68852876,28.15657355,24.39135612,17.85752744,,0.5840342542369831
2002-03-01,Guyana,9.59,4.09,1.352335979426352,763652.0,5931.0,726131434.7,190.5,0.2959,,,,,,,-1124.0,0.0,171.7633796,28.58068001,24.78470168,18.55368016,,0.5078724514517086
2002-04-01,Guyana,9.79,4.69,1.4212354061223018,763652.0,5931.0,726131434.7,190.5,0.8566,,,,,,,-1124.0,0.0,262.0792647,26.57521932,24.50803445,18.51884454,,0.5869687684473821
2002-05-01,Guyana,11.39,5.24,1.0552392072733825,763652.0,5931.0,726131434.7,190.5,0.6049,,,,,,,-1124.0,0.0,349.6425221,26.18996071,24.33465881,18.4369444,,0.5510906222551841
2002-06-01,Guyana,8.32,6.1,1.276908542589326,763652.0,5931.0,726131434.7,190.75,1.2194,,,,,,,-1124.0,0.0,425.3910949,25.42070715,23.58444351,17.76410993,,0.6319193268314364
2002-07-01,Guyana,10.93,6.46,0.6686143305292312,763652.0,5931.0,726131434.7,191.25,-0.9025,,,,,,,-1124.0,0.0,182.4435418,26.15668966,24.44651768,18.18395728,,0.6977681649605848
2002-08-01,Guyana,9.63,5.99,0.8297480831576941,763652.0,5931.0,726131434.7,191.0,0.0493,,,,,,,-1124.0,0.0,165.007559,26.56560642,24.60491203,18.15379369,,0.7676655181842411
2002-09-01,Guyana,8.88,5.92,0.5846627556738395,763652.0,5931.0,726131434.7,191.0,-1.0417,,,,,,,-1124.0,0.0,62.31823726,28.36852116,25.79515256,18.80055784,,0.7921296545143528
2002-10-01,Guyana,7.7,6.57,0.4844503057560922,763652.0,5931.0,726131434.7,190.0,-1.1576,,,,,,,-1124.0,0.0,42.17564689,30.29732038,26.54200148,19.26789488,,0.7011941898148837
2002-11-01,Guyana,7.28,6.17,0.7684535856255513,763652.0,5931.0,726131434.7,191.75,-0.2674,,,,,,,-1124.0,0.0,81.45319052,29.15303885,25.30239499,18.68795639,,0.7215404059406336
2002-12-01,Guyana,7.68,6.04,0.7071187738389456,763652.0,5931.0,726131434.7,191.75,-0.6535,,,,,,,-1124.0,0.0,113.5650113,28.44391861,24.66903645,17.95617289,,0.6651155991464506
2003-01-01,Guyana,5.92,7.17,0.389464923939237,763101.0,5980.0,743063950.3,191.75,-1.9249,,,,,,,-1371.0,0.0,56.23353747,28.57124567,24.93377847,18.24309967,,0.6889628021153593
2003-02-01,Guyana,12.1,4.8,0.4918593582056196,763101.0,5980.0,743063950.3,192.25,-1.3819,,,,,,,-1371.0,0.0,50.53962646,29.0764835,25.30027405,18.68835513,,0.6070956595733512
2003-03-01,Guyana,11.9,6.38,0.3674321256094331,763101.0,5980.0,743063950.3,193.75,-1.1634,,,,,,,-1371.0,0.0,43.63289533,29.32319021,25.80634336,18.7805496,,0.596263400729266
2003-04-01,Guyana,11.57,7.07,0.8585511789370885,763101.0,5980.0,743063950.3,193.75,-0.9039,,,,,,,-1371.0,0.0,167.6935339,28.34887536,25.48585447,19.03736549,,0.5391349185043366
2003-05-01,Guyana,10.59,6.74,1.1691350164488734,763101.0,5980.0,743063950.3,192.5,0.8376,,,,,,,-1371.0,0.0,393.7696196,26.01059527,24.23699284,18.41722854,,0.5681399868628428
2003-06-01,Guyana,11.86,5.75,0.9405701072340028,763101.0,5980.0,743063950.3,193.75,0.4439,,,,,,,-1371.0,0.0,313.525447,25.75911821,23.93734309,18.11115,,0.6608757777834848
2003-07-01,Guyana,9.42,,1.1210726217645344,763101.0,5980.0,743063950.3,,1.0704,,,,,,,-1371.0,0.0,309.8832053,25.88925896,23.79301627,17.7153862,,0.6953152549384617
2003-08-01,Guyana,8.29,5.6,0.9661110603227416,763101.0,5980.0,743063950.3,194.5,0.0818,,,,,,,-1371.0,0.0,190.872089,26.93836381,24.80730742,18.24162847,,0.7705598363306146
2003-09-01,Guyana,6.8,6.16,1.1850697243350703,763101.0,5980.0,743063950.3,195.25,0.8484,,,,,,,-1371.0,0.0,122.7182654,27.42423642,25.16050152,18.6377374,,0.7551098112378354
2003-10-01,Guyana,7.57,5.88,0.8398754449331174,763101.0,5980.0,743063950.3,195.25,-0.6034,,,,,,,-1371.0,0.0,64.57515783,28.69042047,26.08838358,19.22739596,,0.7562807166919602
2003-11-01,Guyana,6.9,5.47,1.2634613637410503,763101.0,5980.0,743063950.3,196.0,-0.0061,,,,,,,-1371.0,0.0,130.2398723,28.34437684,25.50221904,18.90593825,,0.6882453095192703
2003-12-01,Guyana,7.3,5.01,0.6599438029559221,763101.0,5980.0,743063950.3,194.25,-1.0487,,,,,,,-1371.0,0.0,122.6102698,29.11884376,25.2718462,18.5655686,,0.5991999104435105
2004-01-01,Guyana,3.91,5.27,0.8621969858415394,762418.0,6019.0,787814379.2,196.0,-0.8114,,,,,,,-859.0,0.0,133.9965716,28.46235992,24.64603347,18.0256816,,0.6660310078656466
2004-02-01,Guyana,1.95,5.14,0.8540033725663658,762418.0,6019.0,787814379.2,196.0,-0.4723,,,,,,,-859.0,0.0,82.98141848,28.77587896,24.93818855,18.06711628,,0.6545764907706421
2004-03-01,Guyana,4.65,4.48,0.9605367767280812,762418.0,6019.0,787814379.2,197.25,0.1694,,,,,,,-859.0,0.0,110.9396308,28.81323296,25.05858156,18.70750432,,0.5751327640788364
2004-04-01,Guyana,4.54,2.75,1.2909667917682697,762418.0,6019.0,787814379.2,197.25,0.973,,,,,,,-859.0,0.0,239.5777947,27.75168633,25.07462514,19.07769816,,0.627427499522142
2004-05-01,Guyana,5.7,3.9,1.4375170284483805,762418.0,6019.0,787814379.2,198.25,1.3153,,,,,,,-859.0,0.0,482.9815352,25.91678468,24.16146051,18.42340536,,0.5993590162043705
2004-06-01,Guyana,5.39,4.83,0.8411144974013327,762418.0,6019.0,787814379.2,198.75,-0.8113,,,,,,,-859.0,0.0,279.9489925,25.69257452,23.95667225,17.92164353,,0.6802136200677222
2004-07-01,Guyana,5.11,4.42,0.9570063552169574,762418.0,6019.0,787814379.2,196.25,-0.1457,,,,,,,-859.0,0.0,264.4000014,25.74090214,23.84957314,17.70860207,,0.7170723351796338
2004-08-01,Guyana,6.31,5.36,0.7906462551129827,762418.0,6019.0,787814379.2,199.25,-0.6928,,,,,,,-859.0,0.0,155.1818386,26.82607984,24.67103567,18.1777946,,0.744597170456671
2004-09-01,Guyana,7.17,4.77,1.3600567811315112,762418.0,6019.0,787814379.2,200.0,0.9331,,,,,,,-859.0,0.0,147.4620553,27.35659142,25.09834459,18.39470448,,0.7703695526868803
2004-10-01,Guyana,5.63,4.7,1.2084725661301754,762418.0,6019.0,787814379.2,200.0,0.4156,,,,,,,-859.0,0.0,93.65406384,28.74306468,25.76800648,18.96304589,,0.7649542487853421
2004-11-01,Guyana,6.26,4.92,0.4154624419385894,762418.0,6019.0,787814379.2,200.0,-1.4078,,,,,,,-859.0,0.0,47.0828421,29.89637328,26.28246762,19.27482109,,0.7536238423698679
2004-12-01,Guyana,6.2,5.48,0.8681716345699206,762418.0,6019.0,787814379.2,199.75,-0.8825,,,,,,,-859.0,0.0,135.0591688,29.44081188,25.71533751,18.89272143,,0.7260774762204767
2005-01-01,Guyana,9.08,7.66,2.1105448835659018,760914.0,6029.0,824880550.3,199.75,1.3557,,,,,,,-790.0,465100.0,324.3784878,27.72405787,24.72006881,18.60618258,,0.6216193916945283
2005-02-01,Guyana,12.91,-1.24,1.1987575683940546,760914.0,6029.0,824880550.3,199.75,0.9486,,,,,,,-790.0,0.0,119.7800776,28.64211871,24.91488614,18.84773743,,0.668280722954282
2005-03-01,Guyana,9.3,0.22,0.8396418673388123,760914.0,6029.0,824880550.3,199.75,-0.5895,,,,,,,-790.0,0.0,107.876282,29.51912192,25.50649495,19.48824207,,0.6436602176968224
2005-04-01,Guyana,8.89,0.67,1.6484280780443543,760914.0,6029.0,824880550.3,200.0,1.3305,,,,,,,-790.0,0.0,307.7969766,27.10980042,24.71988039,18.93826722,,0.5690120190270672
2005-05-01,Guyana,7.34,0.17,1.0634862538002936,760914.0,6029.0,824880550.3,200.0,0.032,,,,,,,-790.0,0.0,363.0873147,26.83401219,24.86764412,18.65052608,,0.6337884281254279
2005-06-01,Guyana,6.36,0.65,0.764640793603651,760914.0,6029.0,824880550.3,200.25,-1.2259,,,,,,,-790.0,0.0,253.5125946,26.82004907,25.09048347,18.61831025,,0.7261250038672313
2005-07-01,Guyana,5.58,0.58,1.0754119596081402,760914.0,6029.0,824880550.3,199.5,1.3501,,,,,,,-790.0,0.0,296.2041251,26.25874678,24.28828758,17.99370982,,0.7327218092686655
2005-08-01,Guyana,5.49,2.99,1.1041053493399082,760914.0,6029.0,824880550.3,199.5,0.3156,,,,,,,-790.0,0.0,216.8922018,27.0047143,24.90825869,18.37489186,,0.7515155779056639
2005-09-01,Guyana,4.82,0.52,0.6984716971205628,760914.0,6029.0,824880550.3,200.0,-0.8772,,,,,,,-790.0,0.0,72.20688777,28.72092069,26.34706233,19.18214302,,0.8074187420867402
2005-10-01,Guyana,6.15,0.1,0.99140109079802,760914.0,6029.0,824880550.3,199.75,-0.3104,,,,,,,-790.0,0.0,75.05749245,29.56711965,26.77390045,19.35234415,,0.7304036144514595
2005-11-01,Guyana,4.92,0.15,0.9149178425972492,760914.0,6029.0,824880550.3,199.75,0.1261,,,,,,,-790.0,0.0,103.271489,29.05293407,25.76607754,18.74931808,,0.6704610520243977
2005-12-01,Guyana,3.96,0.4,1.4880336917535173,760914.0,6029.0,824880550.3,200.25,1.3396,,,,,,,-790.0,0.0,260.1721461,28.30363223,24.30204551,18.07825893,,0.6565120441698196
2006-01-01,Guyana,4.31,1.57,2.242690577778466,758966.0,5957.0,2379817991.0,200.25,1.5991,,,,,,,-835.0,169000.0,331.0637519,27.23032651,23.81208608,17.73055227,,0.5780468476585678
2006-02-01,Guyana,2.06,1.04,0.651371734555672,758966.0,5957.0,2379817991.0,200.25,0.4298,,,,,,,-835.0,0.0,61.49435655,28.11199827,24.32293966,17.78485564,,0.6215801024781624
2006-03-01,Guyana,4.85,0.48,0.8610923051259464,758966.0,5957.0,2379817991.0,199.75,-0.9533,,,,,,,-835.0,0.0,109.5219461,28.8224408,24.90659282,18.46145132,,0.618052096742081
2006-04-01,Guyana,5.07,-0.58,0.498188253369792,758966.0,5957.0,2379817991.0,200.0,-0.2441,,,,,,,-835.0,0.0,95.31628782,28.78317341,25.40907551,19.04692396,,0.6147979493253173
2006-05-01,Guyana,5.33,-0.12,1.2777562105800202,758966.0,5957.0,2379817991.0,200.0,1.2651,,,,,,,-835.0,0.0,444.9464041,26.24097363,24.12836647,18.23831959,,0.5937113040854446
2006-06-01,Guyana,6.5,0.95,1.2253159121099937,758966.0,5957.0,2379817991.0,200.0,1.1477,,,,,,,-835.0,0.0,407.5857676,25.7687977,23.81095284,17.77381073,,0.6346738025485721
2006-07-01,Guyana,7.05,0.32,1.3726319909674545,758966.0,5957.0,2379817991.0,200.0,0.4373,,,,,,,-835.0,0.0,379.8834044,25.83535288,23.91952741,17.80327595,,0.7048128677355283
2006-08-01,Guyana,6.47,0.62,0.8435459199676442,758966.0,5957.0,2379817991.0,200.0,-0.5888,,,,,,,-835.0,0.0,165.018231,26.89166702,24.82969282,18.37077593,,0.7482680998830724
2006-09-01,Guyana,6.73,-0.5,1.0908187111409544,758966.0,5957.0,2379817991.0,200.0,-0.2489,,,,,,,-835.0,0.0,114.6313287,27.38868262,25.58792026,18.74779449,,0.751289610112073
2006-10-01,Guyana,6.89,-0.69,0.8461397189271248,758966.0,5957.0,2379817991.0,200.75,-0.5524,,,,,,,-835.0,0.0,72.36621072,29.0092859,26.23688761,19.22586752,,0.7105365870059733
2006-11-01,Guyana,5.9,0.57,1.0828740267202197,758966.0,5957.0,2379817991.0,200.75,-0.16,,,,,,,-835.0,0.0,104.5255617,27.97991199,25.06877011,18.66723567,,0.7104406172122378
2006-12-01,Guyana,4.73,0.45,1.055653444689238,758966.0,5957.0,2379817991.0,201.0,-0.6883,,,,,,,-835.0,0.0,207.4144669,27.92878827,24.75580952,18.22982153,,0.6613362369034703
2007-01-01,Guyana,6.03,6.59,0.6679302509373682,756861.0,5825.0,2730971595.0,200.75,-0.8558,,,,,,,-919.0,0.0,100.3058488,28.04812855,24.63602506,18.15880825,,0.6431048470027642
2007-02-01,Guyana,6.18,0.32,0.5186536252933616,756861.0,5825.0,2730971595.0,200.75,-1.606,,,,,,,-919.0,0.0,52.45279086,28.65825545,24.93316028,18.02566965,,0.7232229717249723
2007-03-01,Guyana,3.89,0.16,1.862802896817818,756861.0,5825.0,2730971595.0,201.75,0.7743,,,,,,,-919.0,0.0,221.6077375,28.02435617,24.81123638,18.68312633,,0.5705856741232842
2007-04-01,Guyana,3.01,1.16,1.2645832273225897,756861.0,5825.0,2730971595.0,201.75,0.494,,,,,,,-919.0,0.0,235.7350817,27.28313342,24.88509484,18.7530553,,0.5848325091070143
2007-05-01,Guyana,2.74,2.28,1.215358867849283,756861.0,5825.0,2730971595.0,201.75,1.1053,,,,,,,-919.0,0.0,427.8419262,26.72581286,24.37375879,18.56149834,,0.6080001790301308
2007-06-01,Guyana,2.57,1.3,1.1453954596017972,756861.0,5825.0,2730971595.0,201.75,0.9129,,,,,,,-919.0,0.0,381.3505164,25.70459336,23.72828698,17.76402262,,0.6250925898573616
2007-07-01,Guyana,2.21,0.96,1.0634305246192797,756861.0,5825.0,2730971595.0,203.5,0.0555,,,,,,,-919.0,0.0,294.7126843,26.0796588,24.12728557,17.88502622,,0.7041505691204555
2007-08-01,Guyana,2.04,0.2,1.3193887489594944,756861.0,5825.0,2730971595.0,203.25,1.7457,,,,,,,-919.0,0.0,258.3351909,26.46300669,24.27045724,17.81054744,,0.715883773249411
2007-09-01,Guyana,3.05,0.31,1.1850606449360184,756861.0,5825.0,2730971595.0,203.75,0.6297,,,,,,,-919.0,0.0,124.4197381,26.97512557,24.96665242,18.34755395,,0.7135773937200578
2007-10-01,Guyana,2.62,-0.24,0.9863495440602084,756861.0,5825.0,2730971595.0,203.25,0.829,,,,,,,-919.0,0.0,80.11973267,28.30056236,25.56551407,18.58245553,,0.716836250571927
2007-11-01,Guyana,2.98,0.01,0.476181542492666,756861.0,5825.0,2730971595.0,202.75,-1.0402,,,,,,,-919.0,0.0,53.22984442,29.42759938,25.85145124,18.53214582,,0.7221100028959537
2007-12-01,Guyana,4.64,0.36,2.0924936162173644,756861.0,5825.0,2730971595.0,203.5,1.6956,,,,,,,-919.0,0.0,345.5314395,26.97451039,24.00093875,17.76986016,,0.6217256598200366
2008-01-01,Guyana,5.21,1.36,0.8956233042893875,754606.0,5830.0,3025187433.0,202.75,0.3009,,,,,,,-983.0,0.0,136.5559172,27.50718319,23.87064673,17.42764059,,0.6440930504700486
2008-02-01,Guyana,6.11,1.0,0.9873564288010156,754606.0,5830.0,3025187433.0,202.5,1.6111,,,,,,,-983.0,0.0,97.58835372,27.02603828,23.63832965,17.41454178,,0.5555412292273428
2008-03-01,Guyana,7.28,2.36,0.9883796409158546,754606.0,5830.0,3025187433.0,204.25,0.3218,,,,,,,-983.0,0.0,117.4983322,27.76558733,24.07160809,17.74557043,,0.6447118931166322
2008-04-01,Guyana,7.73,0.46,0.9037976389889216,754606.0,5830.0,3025187433.0,204.0,-0.7201,,,,,,,-983.0,0.0,168.8543349,28.01349809,24.65481026,18.46772444,,0.5388104718055392
2008-05-01,Guyana,8.55,-0.1,0.8887877503399828,754606.0,5830.0,3025187433.0,203.0,0.2039,,,,,,,-983.0,0.0,307.1742489,26.01044974,24.12984063,18.28454615,,0.6010874595449169
2008-06-01,Guyana,9.18,0.56,1.1476905428239148,754606.0,5830.0,3025187433.0,204.0,-0.2664,,,,,,,-983.0,0.0,387.796946,25.67121688,23.68346718,17.74938528,,0.6466325718514603
2008-07-01,Guyana,9.37,0.07,1.3376447487108771,754606.0,5830.0,3025187433.0,204.25,0.6935,,,,,,,-983.0,0.0,374.2078096,25.82458364,23.677185,17.53154926,,0.6954603602657101
2008-08-01,Guyana,9.46,0.97,1.2048259669810035,754606.0,5830.0,3025187433.0,204.25,-0.1419,,,,,,,-983.0,0.0,234.6704178,26.8170515,24.69783171,18.27217162,,0.7581138942198835
2008-09-01,Guyana,8.92,0.87,1.136817631965602,754606.0,5830.0,3025187433.0,204.0,0.1236,,,,,,,-983.0,0.0,115.8396574,27.36444882,25.46836427,18.76957035,,0.7584503065605879
2008-10-01,Guyana,9.14,-0.24,1.1429332834658632,754606.0,5830.0,3025187433.0,204.5,0.8318,,,,,,,-983.0,0.0,94.38985597,27.94363794,25.56242955,18.90786477,,0.7674032205078989
2008-11-01,Guyana,8.94,-1.77,0.8902176574399708,754606.0,5830.0,3025187433.0,203.75,0.2131,,,,,,,-983.0,0.0,91.97801179,29.08348702,25.81300525,18.82224299,,0.6934042261437708
2008-12-01,Guyana,8.08,0.71,2.4352934444217995,754606.0,5830.0,3025187433.0,205.25,1.7561,,,,,,,-983.0,0.0,340.6904642,26.95684163,23.97729595,17.97397085,,0.5403483875206128
2009-01-01,Guyana,5.77,3.09,1.984863658683622,752094.0,5829.0,3165663153.0,204.25,1.7138,,,,,,,-1047.0,0.0,280.6052267,26.66240238,23.90386555,17.8143366,,0.56839141559251
2009-02-01,Guyana,4.04,-2.48,1.2357001898906623,752094.0,5829.0,3165663153.0,204.75,0.1916,,,,,,,-1047.0,0.0,124.2826445,27.19777092,24.08925936,17.8031641,,0.5820698168890832
2009-03-01,Guyana,3.32,-0.11,0.8616055513092359,752094.0,5829.0,3165663153.0,204.25,-0.0484,,,,,,,-1047.0,0.0,109.0168228,28.43035775,24.49474306,18.41348054,,0.5571808321814302
2009-04-01,Guyana,2.81,-0.6,0.5265616816078583,752094.0,5829.0,3165663153.0,204.0,0.4244,,,,,,,-1047.0,0.0,93.89080786,28.3233984,24.98509738,18.59909827,,0.640289743848231
2009-05-01,Guyana,4.95,0.83,0.1957017557394599,752094.0,5829.0,3165663153.0,203.0,-2.751,,,,,,,-1047.0,0.0,66.86040696,29.68483741,25.63565783,19.47785079,,0.606692281668114
2009-06-01,Guyana,5.18,0.67,0.8306463298813823,752094.0,5829.0,3165663153.0,204.5,-0.4386,,,,,,,-1047.0,0.0,281.5508631,26.90223147,24.25292187,18.33127878,,0.655252109646437
2009-07-01,Guyana,5.76,1.0,0.8862564839154208,752094.0,5829.0,3165663153.0,204.5,-0.1697,,,,,,,-1047.0,0.0,244.6415864,26.47746659,24.52455479,18.0393943,,0.7418062448734943
2009-08-01,Guyana,6.52,0.77,0.627354501119682,752094.0,5829.0,3165663153.0,204.0,-1.8942,,,,,,,-1047.0,0.0,124.6568553,27.50447764,25.24331524,18.56603521,,0.7673774864957539
2009-09-01,Guyana,6.3,0.29,0.6687828624507001,752094.0,5829.0,3165663153.0,204.25,-0.6336,,,,,,,-1047.0,0.0,71.35176166,29.99972714,26.37370114,19.32298289,,0.7660889997070084
2009-10-01,Guyana,6.95,-0.87,1.122815845960168,752094.0,5829.0,3165663153.0,203.0,0.2516,,,,,,,-1047.0,0.0,93.46968363,30.36715564,26.40550262,19.17538186,,0.763543059778454
2009-11-01,Guyana,8.54,0.66,0.3757071535425079,752094.0,5829.0,3165663153.0,204.25,-1.0792,,,,,,,-1047.0,0.0,41.1430605,29.06867171,26.11567357,19.05293821,,0.7299277186615442
