Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,NDVI_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp
2010-4-1,Japan,0,-0.09,1.4648158563545737,0.6848771764576165,128070000,1235563,5760000000000.0,93.3771,1.3137,347937382,,67591832.62,,190387879.2,,5447,0,171.069617,22.55677876,6.760723598,-4.031347868
2010-5-1,Japan,0,-0.71,1.127518303466348,0.7068460713240217,128070000,1235563,5760000000000.0,91.7653,0.9296,328513619.8,,184158333.7,,154175303.7,3007.682,5447,0,156.0879212,25.14171796,12.71825843,2.05382996
2010-6-1,Japan,-0.21,-0.42,1.1423200711875974,0.6775216367249668,128070000,1235563,5760000000000.0,90.9214,-0.6602,305672126.8,,162260221.6,,156161729.3,,5447,0,215.0311401,26.77231937,18.77334459,6.861560906
2010-7-1,Japan,-0.53,-0.75,1.3095238397296505,0.7792479999840489,128070000,1235563,5760000000000.0,87.707,0.5745,341004993,,153481053.6,,181371932.5,3374.874,5447,15000,267.7760327,28.31774296,22.44275259,11.48798248
2010-8-1,Japan,0.11,-1.51,0.7699622300673659,0.7488537470827468,128070000,1235563,5760000000000.0,85.4736,-0.0508,312543648.7,,180489976.5,,127047935.8,3310.958,5447,0,129.5982854,29.19092438,24.41506856,15.00052357
2010-9-1,Japan,0.21,-0.05,1.012833292354952,0.6718968907642772,128070000,1235563,5760000000000.0,84.3853,-0.2722,291557820.5,,81549795.59,,144226324.2,2666.34,5447,0,209.2343364,27.48351955,20.11632928,10.86832044
2010-10-1,Japan,0.32,1.52,1.1044846605194931,0.5761957349921489,128070000,1235563,5760000000000.0,81.867,0.1802,315051366.9,,107599722.7,,150485638,21156.207,5447,0,157.8532093,25.57456112,13.91070215,3.730062944
2010-11-1,Japan,-0.32,1.96,0.9061187229755606,0.4344727653300675,128070000,1235563,5760000000000.0,82.476,0.2355,347312698.4,0,158558945.5,0,120178050.1,0,5447,0,99.4660188,22.63414143,7.121658552,-3.965769047
2010-12-1,Japan,-0.21,1.04,2.023909621025313,0.3357255302966412,128070000,1235563,5760000000000.0,83.4255,1.3044,405887076,0,140469852,0,169456476,0,5447,0,177.7940244,19.60619074,2.273764528,-10.30580313
2011-1-1,Japan,-0.11,0.21,0.5306963110769957,0.3252430967779137,127833000,1292910,6230000000000.0,82.6111,-0.7175,399721710.7,0,165085702.2,0,160624380.2,0,6113,0,57.50912146,16.99612969,-3.290563679,-15.55886758
2011-2-1,Japan,0,0.41,0.9788285989397856,0.3660192783382733,127833000,1292910,6230000000000.0,82.4978,-0.0142,374464556.8,0,232262877.9,0,130133864.2,0,6113,0,76.45781925,19.15569086,0.417140843,-11.4986438
2011-3-1,Japan,0.21,-0.05,0.6010678493955172,0.4574347403979979,127833000,1292910,6230000000000.0,81.7936,-1.4804,408237375.7,0,147229881.1,0,156844847.7,0,6113,368820,65.52497011,18.48771822,1.160342275,-10.56096814
2011-4-1,Japan,0.11,-1.02,0.9492380258776908,0.6659926748438935,127833000,1292910,6230000000000.0,83.347,-0.2853,427609559.9,0,232366525.8,0,130787606.4,0,6113,132,93.06162311,21.7730445,7.452340402,-2.535188463
2011-5-1,Japan,0,-1.43,1.473183585450426,0.7144118834883083,127833000,1292910,6230000000000.0,81.2572,0.8988,493197671.5,0,239608342.8,0,183935511.5,0,6113,0,214.1521524,24.85615241,12.965458,1.665964237
2011-6-1,Japan,-0.11,-0.81,1.1063773220213735,0.7568221171239142,127833000,1292910,6230000000000.0,80.5118,0.2744,437079973,0,276780919,0,169409149.5,0,6113,0,219.8725188,27.45037683,18.21865911,6.795879216
2011-7-1,Japan,0,0.59,0.9728134695350698,0.791303391068843,127833000,1292910,6230000000000.0,79.39736842,-0.3158,489792433,0,296211300.8,0,172199709.1,0,6113,24055,206.8061266,28.07273472,22.11318119,10.66883424
2011-8-1,Japan,0.11,-0.19,0.9644891086003092,0.7559423080539618,127833000,1292910,6230000000000.0,77.22086957,-0.2561,479180031.1,0,275178927.1,0,155295467.6,0,6113,0,173.6414305,28.27729205,22.86797481,14.17655386
2011-9-1,Japan,0,-1.06,1.6120823722423716,0.6747978038490534,127833000,1292910,6230000000000.0,76.8375,-0.0804,453565190,0,264618458,0,101306790,0,6113,1608,339.0286038,27.418918,19.62617647,11.69986146
2011-10-1,Japan,0.11,-0.15,1.1256336341631,0.6141837990561678,127833000,1292910,6230000000000.0,76.772,-0.5742,411305107.3,,237848846.2,,196668059,,6113,0,153.9795351,25.59029834,13.37882184,3.558591564
2011-11-1,Japan,-0.63,-1.35,0.9951132729810664,0.431654040235094,127833000,1292910,6230000000000.0,77.5794,0.5637,475023917,,196027485,,107536474.9,18664.72,6113,0,105.6224444,24.25807084,8.542442155,-3.778278987
2011-12-1,Japan,0.11,0.02,0.9038591836156612,0.3060856783672679,127833000,1292910,6230000000000.0,77.8586,-0.6512,505177523.6,,143880992.6,,142553449.6,,6113,0,83.79197165,19.93953203,0.379435444,-13.66415685
2012-1-1,Japan,0.21,1.33,0.7470770735304494,0.3295397431314925,127629000,1296809,6270000000000.0,76.9783,-0.7305,446293692.8,,213024434.5,,125887508.5,183233.823,7064,7766,71.23640938,18.9671216,-2.435849371,-16.04909668
2012-2-1,Japan,0.21,1.57,1.3331798398564951,0.3639234076850739,127629000,1296809,6270000000000.0,78.392,0.1561,362872687.5,0,159368677.4,0,129442520.2,0,7064,0,110.509114,19.28292986,-2.255347267,-16.07557241
2012-3-1,Japan,0.42,2.06,1.156932263086974,0.4642933843641542,127629000,1296809,6270000000000.0,82.4347619,0.7544,480415308.2,0,167513477.2,0,137589316.8,0,7064,0,134.0883532,21.30858441,2.256434755,-10.00779559
2012-4-1,Japan,0.11,1.02,1.0314863380398458,0.6516792984805493,127629000,1296809,6270000000000.0,81.4895,0.595,422452793.2,0,157863852.5,0,130698126.2,0,7064,372,117.3715218,23.21912886,8.21253361,-1.647366905
2012-5-1,Japan,-0.32,1.48,0.9311579052443548,0.7157449210636992,127629000,1296809,6270000000000.0,79.7155,-0.6998,482223920.3,0,178713470.1,0,191816580.8,0,7064,2540,119.7468837,25.27660125,13.47346941,3.474339401
2012-6-1,Japan,-0.53,0.25,1.0402906567690902,0.7833679399918283,127629000,1296809,6270000000000.0,79.32142857,0.3041,378336510.7,0,161292867.7,0,173212200,0,7064,0,224.2285723,27.23944626,17.207623,5.604284583
2012-7-1,Japan,-0.32,-0.53,0.9876778148855172,0.7657841179349427,127629000,1296809,6270000000000.0,78.983,0.1949,387137739.3,0,182424929.7,0,146524790.8,0,7064,48135,219.260538,28.22471277,21.79310097,10.7440025
2012-8-1,Japan,0.21,-0.68,0.8147350028031682,0.751956054444601,127629000,1296809,6270000000000.0,78.66478261,0.1187,381448947.1,0,202439446,0,172220741.4,0,7064,0,146.0741625,28.25017489,23.47522327,14.30755056
2012-9-1,Japan,0.11,-1.12,0.9124457119136404,0.6982396223195196,127629000,1296809,6270000000000.0,78.16777778,0.5777,379967055,0,175794318.7,0,97367075.25,0,7064,43475,192.8352422,27.03837812,20.87712377,12.35263593
2012-10-1,Japan,0,-2,1.0399363175683891,0.601565236351706,127629000,1296809,6270000000000.0,78.96863636,0.3783,425598557.6,0,304047656.5,0,156224143.6,0,7064,0,142.8127528,24.73784966,13.48463528,3.806584438
2012-11-1,Japan,-0.32,-0.66,1.4294191961768252,0.3944392460539437,127629000,1296809,6270000000000.0,80.792,1.4847,481921403.4,0,136906772.5,0,200295378.5,0,7064,0,155.3716691,22.44748302,6.445164772,-4.787098143
2012-12-1,Japan,0,-0.18,1.7323791731550398,0.3233218782622709,127629000,1296809,6270000000000.0,83.57777778,1.4583,489302072.9,0,122401345.8,0,147862629,0,7064,0,149.1839546,19.82905569,-0.129644143,-13.4032848
2013-1-1,Japan,0.11,-0.81,0.8873825079490549,0.3031010254837289,127445000,1307459,5210000000000.0,89.16,0.2706,420611754.4,0,215086035.4,0,171762373.6,0,9114,1569,84.58839378,18.72378545,-2.435783545,-16.03272497
2013-2-1,Japan,-0.21,-2.41,1.051893543461357,0.3278059765870823,127445000,1307459,5210000000000.0,93.16611111,0.9438,406172123.4,0,260832378.7,0,123109394.5,0,9114,1152,88.79051611,20.68106647,-1.337637549,-14.75144899
2013-3-1,Japan,0.21,-3.16,0.7706568802982587,0.4619771948487997,127445000,1307459,5210000000000.0,94.78842105,-0.1735,464385827.7,0,285541109.4,0,139398247.2,0,9114,0,84.50896946,21.32446214,3.560903572,-9.984273369
2013-4-1,Japan,0.32,-2.16,1.1992447598668194,0.6908242392395223,127445000,1307459,5210000000000.0,97.6995,0.7666,361242033.4,0,160604426.6,0,161006527.4,0,9114,8438,129.6759472,22.10201427,7.496204621,-3.289953507
2013-5-1,Japan,0.11,-1.98,0.611912913246543,0.6921601829312092,127445000,1307459,5210000000000.0,101.082,-0.4099,461196909.5,0,217184264,0,210150924.7,0,9114,54000,79.94402349,25.1832532,13.21960998,1.932838428
2013-6-1,Japan,0,-1.25,0.8204185548594033,0.7688357491909401,127445000,1307459,5210000000000.0,97.33111111,-0.5071,362044386.7,0,133336865.8,0,133194858.6,0,9114,0,165.5485854,28.07203551,18.41791584,6.867662684
2013-7-1,Japan,0.21,0.1,0.9000450616077033,0.771468717834588,127445000,1307459,5210000000000.0,99.75052632,0.4843,399677131.1,0,152778193,0,193116296.8,0,9114,3633,187.4802593,28.56826158,22.29226369,11.94057078
2013-8-1,Japan,0.32,0.57,1.1641922131986309,0.7697246045329287,127445000,1307459,5210000000000.0,97.87,0.1398,411682075.6,0,173127691.9,0,181711281.9,0,9114,0,194.8493339,28.9793474,23.39343553,13.63186179
2013-9-1,Japan,0.32,2.1,1.1717592744186998,0.6673259189082512,127445000,1307459,5210000000000.0,99.27888889,-0.0593,396573496.3,0,183980151.9,0,156004761.5,0,9114,38555,242.9668606,27.76589108,19.36768723,10.81630883
2013-10-1,Japan,0.1,1.76,1.7186942308405675,0.5256120837225654,127445000,1307459,5210000000000.0,97.82142857,1.0081,387974637.1,0,206987002.9,0,151514847.9,0,9114,23681,235.9755846,25.29598323,14.37791251,3.871577568
2013-11-1,Japan,0,2.51,0.9437451719775364,0.4035162076838934,127445000,1307459,5210000000000.0,99.78833333,0.7998,338598887.6,0,215267253.9,0,148467678.8,0,9114,0,105.6481509,22.3064166,6.779356076,-3.978641997
2013-12-1,Japan,0.1,2.73,1.1937836217850353,0.344410586791634,127445000,1307459,5210000000000.0,103.4115789,0.2099,344185808.9,0,85494500.7,0,112282576.5,0,9114,0,106.8986503,19.12400413,1.324741855,-10.46433278
2014-1-1,Japan,-0.1,1.59,0.7117883596392026,0.3309445532225757,127276000,1313096,4900000000000.0,103.935,-0.3358,335332460.2,0,183080510.5,0,182326984.1,0,11528,0,67.77432384,18.26609208,-1.581377198,-16.01947632
2014-2-1,Japan,0,2.52,1.231204341231496,0.3762038026296846,127276000,1313096,4900000000000.0,102.1561111,0.3343,330531439.4,0,145271573.1,0,118024269.4,0,11528,4400,96.75587226,18.87359654,-1.233153717,-13.58473389
2014-3-1,Japan,0.21,3.03,1.1498295707119155,0.4696185578176345,127276000,1313096,4900000000000.0,102.2725,-0.0208,367167879.6,0,158599531.6,0,182255065.6,0,11528,0,132.3447852,19.67349223,2.679676858,-9.59884007
2014-4-1,Japan,2.09,5.62,0.6743643981758092,0.6559017460716017,127276000,1313096,4900000000000.0,102.5638095,-1.3856,306366771.8,0,170290565.3,0,186064037.3,0,11528,0,76.19498993,22.40658472,7.977907051,-2.563223224
2014-5-1,Japan,0.41,6.06,0.9311194928572252,0.7273792541977634,127276000,1313096,4900000000000.0,101.79,0.1667,377655819.1,0,215524128.5,0,240893233.2,0,11528,0,126.2543039,25.29437357,13.96529925,2.445378486
2014-6-1,Japan,-0.1,5.91,1.026989015718361,0.7621643886140235,127276000,1313096,4900000000000.0,102.052381,-0.2841,347099668.5,0,178695553.7,0,161252549.8,0,11528,0,178.4753271,27.6742281,18.32554996,7.908030722
2014-7-1,Japan,0.1,5.11,0.902791717253378,0.7709033025547695,127276000,1313096,4900000000000.0,102.78,-0.3476,329046172.4,0,190917019.9,0,166272224,0,11528,17666,190.1254456,28.92028998,21.88643069,11.02641502
2014-8-1,Japan,0.2,5.68,1.85675915358422,0.7643596620696009,127276000,1313096,4900000000000.0,102.9571429,0.2784,330476656.4,0,189906817.9,0,198554408.7,0,11528,26218,326.5636182,28.33902202,22.08201563,14.4617145
2014-9-1,Japan,0.2,5.89,0.6135334438875268,0.7046419222559477,127276000,1313096,4900000000000.0,107.2442105,-0.5859,311403777.8,0,175061227.7,0,106535066.4,0,11528,69,127.4845567,28.45270704,17.91134314,9.346532991
2014-10-1,Japan,-0.3,4.06,1.319135333259984,0.6068306468700014,127276000,1313096,4900000000000.0,108.0613636,0.2623,300228577,0,141018476.4,0,129864482.1,0,11528,9964,188.8163133,25.42014236,13.00326901,2.334275736
2014-11-1,Japan,-0.31,2.83,0.8798376184821506,0.4236870128910582,127276000,1313096,4900000000000.0,116.2122222,-0.367,274111629.6,0,141515678.8,0,70679568.3,0,11528,2657,93.18926001,23.4173509,7.814692932,-3.554092789
2014-12-1,Japan,0,3.13,1.4604096780815206,0.3604220143010587,127276000,1313096,4900000000000.0,119.3126316,0.881,288959187.7,0,104257092.2,0,117476016,0,11528,101,135.2431128,19.04523327,-0.367778552,-13.0676752
2015-1-1,Japan,-0.1,4.37,1.2685531839353426,0.3010219946422406,127141000,1328710,4440000000000.0,118.3077778,0.4332,285068887.5,0,143256862.5,0,134019542.4,0,16094,0,114.6260992,18.02720487,-0.614080624,-12.42383312
2015-2-1,Japan,-0.2,4.22,0.9051308739321312,0.3637634844473857,127141000,1328710,4440000000000.0,118.5633333,0.2705,247141788.8,0,159044694.8,0,135671424.1,0,16094,0,68.06453839,18.50673492,-0.059950592,-11.03573392
2015-3-1,Japan,0.31,4.35,1.2408913882690311,0.4901005768672112,127141000,1328710,4440000000000.0,120.3868182,0.1262,326732701.7,0,185648516,0,208857285.5,0,16094,0,135.9489233,20.54837101,3.961096738,-5.844789907
2015-4-1,Japan,0.51,3.03,1.211068152472362,0.678502609974013,127141000,1328710,4440000000000.0,119.5495238,0.1375,289667954.6,0,148419517.4,0,139034221.7,0,16094,0,137.2995839,22.97211789,9.467610102,-0.860062557
2015-5-1,Japan,0.3,3.74,0.7074637589821547,0.7118616177471305,127141000,1328710,4440000000000.0,120.6894118,-0.7498,249588273.6,0,137971586.3,0,145492573.1,0,16094,525,99.4855708,26.11106182,15.0027928,3.373489368
2015-6-1,Japan,-0.3,3.37,1.1293318500042635,0.770471764665601,127141000,1328710,4440000000000.0,123.7504545,0.0415,278358998.7,0,142200807.5,0,158375615.9,0,16094,0,219.4711803,28.60527604,17.32373859,5.9702066
2015-7-1,Japan,-0.1,3.27,1.056082445766679,0.7368863101558256,127141000,1328710,4440000000000.0,123.2433333,-0.3073,263001589.2,0,114039981.9,0,168184687.6,0,16094,4072,230.819936,28.59740418,21.68786648,10.88543761
2015-8-1,Japan,0.1,3.24,1.0168126102253925,0.749892941046143,127141000,1328710,4440000000000.0,123.2338095,0.0917,247323589.8,0,126876734.7,0,120165142.8,0,16094,11257,189.1670886,28.15135657,22.20565014,13.03910964
2015-9-1,Japan,0.1,2.64,1.1589015014889466,0.6961214095066296,127141000,1328710,4440000000000.0,120.285,-0.4206,266703434.2,0,113001851.1,0,118697290.3,0,16094,105092,248.7846582,27.13614464,18.01859804,10.21605729
2015-10-1,Japan,0,4.43,0.678068118806132,0.6093565653377563,127141000,1328710,4440000000000.0,120.0619048,-0.1404,301433831.2,0,164435149.2,0,144922134.6,0,16094,0,87.37985296,25.61057463,12.29903606,1.085388766
2015-11-1,Japan,-0.41,3.45,1.568914814566543,0.3750934627048281,127141000,1328710,4440000000000.0,122.5329412,1.0806,220666250.2,0,115270860.6,0,115952704,0,16094,0,162.6535767,24.48335073,8.518081843,-4.165962961
2015-12-1,Japan,0,2.56,1.36349736260902,0.3313294943863273,127141000,1328710,4440000000000.0,121.924,0.88,261562321.3,0,103925909.8,0,114305590,0,16094,0,115.1081348,21.6797902,2.949885372,-10.19152144
2016-1-1,Japan,-0.41,1.89,1.0806221880457054,0.324039956750436,127076000,1349578,5000000000000.0,118.3061111,0.3751,261145468.9,0,101853155.6,0,109343671.6,0,21177,610,100.3332056,19.56740497,-1.035927163,-15.47773217
2016-2-1,Japan,0.1,3.22,1.133750568643716,0.3769972904139332,127076000,1349578,5000000000000.0,115.0931579,0.6631,274449224.7,0,155328682.6,0,103041964.7,0,21177,0,90.13419183,18.29292373,-0.300377836,-13.50969839
2016-3-1,Japan,0.1,3.08,0.6799457337085336,0.5214978494330342,127076000,1349578,5000000000000.0,113.0704545,-0.6019,284127968.8,0,115067232.2,0,154764870.5,0,21177,0,82.90768338,19.9692314,3.74129098,-8.352333307
2016-4-1,Japan,0.2,1.46,1.3543813047812834,0.7201168516714136,127076000,1349578,5000000000000.0,109.9652381,0.6264,258222102,0,112202244.9,0,132374401.1,0,21177,419232,157.8797681,24.31662602,9.453452683,-2.495722071
2016-5-1,Japan,0.1,0.75,0.9817160933540372,0.7207608433164296,127076000,1349578,5000000000000.0,109.0622222,0.099,228650818.9,0,116046605,0,146690567.4,0,21177,0,144.3251305,26.47908839,15.13644742,3.696281667
2016-6-1,Japan,-0.1,1.22,1.3014756908912395,0.7960259631195368,127076000,1349578,5000000000000.0,105.4918182,0.6553,249684348.4,0,109880084.6,0,177136679.7,0,21177,6000,228.6493618,28.61331391,17.66971842,5.708672523
2016-7-1,Japan,-0.2,1.2,0.8553513934773416,0.7305070459364991,127076000,1349578,5000000000000.0,103.9710526,-0.1508,224490362.1,0,121678049,0,133183244.8,0,21177,0,175.4871975,29.0374752,21.5193581,10.39364225
2016-8-1,Japan,0,0.62,1.242754336712152,0.7652516803880878,127076000,1349578,5000000000000.0,101.2690909,-0.1643,270307624.5,0,132592454.5,0,88219665.38,0,21177,4193,201.6720625,29.31503629,23.39599275,15.14352356
2016-9-1,Japan,0.1,0.66,1.3032610002827911,0.6846853201520161,127076000,1349578,5000000000000.0,101.9442105,0.3368,266129264,0,95082697.93,0,127574255.1,0,21177,6000,289.1603364,27.75996715,19.98925479,11.3643454
2016-10-1,Japan,0.61,2.93,0.9073884076158244,0.6100112382781637,127076000,1349578,5000000000000.0,103.8175,0.3261,244466555.6,0,98743468.99,0,140291284,0,21177,493,119.408476,27.10781096,13.48962766,-0.094964891
2016-11-1,Japan,0,4.84,0.9523324768019296,0.4944712850322589,127076000,1349578,5000000000000.0,107.6244444,0.3749,254028504,0,116838788.9,0,98547367.04,0,21177,0,101.2325039,24.44123567,6.134597611,-8.849451722
2016-12-1,Japan,-0.2,3.27,1.387720996820774,0.3513512637190207,127076000,1349578,5000000000000.0,115.8995,1.0295,245918612.3,0,85317451.69,0,116952427.8,0,21177,0,116.4545472,22.03035427,2.178988009,-11.69441524
2017-1-1,Japan,-0.2,2.23,0.8424483639796718,0.3565494301199642,126972000,1383635,4930000000000.0,114.75,-0.5286,213781172.9,0,143566237.6,0,101543573.7,0,33250,0,84.154374,20.24709924,-1.346478326,-14.71879195
2017-2-1,Japan,-0.1,0.94,0.7830885830083105,0.4168256381313507,126972000,1383635,4930000000000.0,113.0715789,-0.2512,199113541.8,0,86991405.86,0,156652542.7,0,33250,0,66.17560089,19.07280602,-0.424627262,-12.34427336
2017-3-1,Japan,0,0.51,0.6667218881006876,0.5274162710171948,126972000,1383635,4930000000000.0,113.0145455,-1.1007,311179960.8,0,144337800,0,149840621.4,0,33250,0,77.50222117,20.09433788,2.247995806,-9.053894855
2017-4-1,Japan,0.41,1.13,1.040818959649538,0.7176898908282059,126972000,1383635,4930000000000.0,110.062,-0.6598,265642948,0,131743474.6,0,152462225.9,0,33250,0,123.2327856,22.59383721,8.65211755,-1.880397818
2017-5-1,Japan,0.1,1.02,0.7341584259544,0.7412691576031671,126972000,1383635,4930000000000.0,112.2573684,-1.1438,290404033.6,0,155774017.8,0,151056724.1,0,33250,0,103.6559654,25.24002562,14.68955453,2.963164902
2017-6-1,Japan,-0.1,0.75,1.0438007994592189,0.7921120068273442,126972000,1383635,4930000000000.0,110.9059091,-0.584,280874266.9,0,130920930.3,0,136184308.8,0,33250,0,162.8199935,27.78345979,16.84243991,5.46286246
2017-7-1,Japan,-0.2,0.5,0.9939995950771742,0.7858338368233139,126972000,1383635,4930000000000.0,112.3936842,-0.2258,242632594.9,0,117991793.9,0,136377963.6,0,33250,2944,205.244204,28.86229783,22.88583581,10.4556383
2017-8-1,Japan,0.2,0.82,0.9243323566165684,0.6917353144514597,126972000,1383635,4930000000000.0,109.9145455,0.1821,241301518.9,0,125433348.5,0,115820551.6,0,33250,1389,165.3508181,29.52754624,22.23254165,12.43150185
2017-9-1,Japan,0.3,1.06,0.986959687213372,0.6491997548721564,126972000,1383635,4930000000000.0,110.7231579,-0.6594,258531700.8,0,131588317.3,0,88207711.19,0,33250,21656,210.8405832,28.40819711,18.27362686,9.203892093
2017-10-1,Japan,0,-1.95,2.0691924856167563,0.539287811064523,126972000,1383635,4930000000000.0,112.9566667,0.2748,250092623.9,0,129431129.4,0,134792511.3,0,33250,18810,290.5375896,26.7141792,12.90229597,1.618061299
2017-11-1,Japan,0.3,-0.6,0.7946803851745321,0.4705627931897287,126972000,1383635,4930000000000.0,112.9947368,-0.4887,257611272.2,0,151986083.7,0,135585106.9,0,33250,0,89.53316039,24.08527035,6.280782565,-6.658232795
2017-12-1,Japan,0.3,1.96,0.681348448322754,0.3829594948921737,126972000,1383635,4930000000000.0,112.9495,-0.4594,272882460.3,0,79021003.06,0,88676118.71,0,33250,0,63.56343482,19.76647359,0.065058462,-12.91300127
2018-1-1,Japan,0.1,3.75,1.021662966743777,0.3582344960579477,126811000,1410417,5040000000000.0,110.7744444,0.1622,264099962.9,0,153000204,0,115661937.9,0,30777,0,96.72022228,19.13332388,-1.611527421,-13.4828188
