Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2009-7-1,Maldives,-0.46,-9.24,1.2531025763802248,1182.0,2345294875.0,2345294875.0,12.8,,,,,,,-15.0,0.0,50.36787821,29.29,27.79,26.33,0.4621846814206956
2009-8-1,Maldives,1.26,-8.23,1.372815052585872,1182.0,2345294875.0,2345294875.0,12.8,,,,,,,-15.0,0.0,68.01993067,28.68,27.53,26.22,0.4246197616317568
2009-9-1,Maldives,0.2,-4.7,0.6752196214330856,1182.0,2345294875.0,2345294875.0,12.8,,,,,,,-15.0,0.0,72.41237496,28.73,27.79,26.68,0.474979223833554
2009-10-1,Maldives,-0.44,-3.44,0.4953170975859418,1182.0,2345294875.0,2345294875.0,12.8,,,,,,,-15.0,0.0,88.20301058,29.05,28.03,27.01,0.408045871559633
2009-11-1,Maldives,2.45,5.08,2.4858915475978733,1182.0,2345294875.0,2345294875.0,12.8,,,,,,,-15.0,0.0,165.395514,28.87,27.71,26.4,0.3959191115343536
2009-12-1,Maldives,-0.68,0.78,1.439698755093191,1182.0,2345294875.0,2345294875.0,12.8,,,,,,,-15.0,0.0,43.31707388,28.72,27.7,26.29,0.4599784645161102
2010-1-1,Maldives,-0.26,-3.27,1.178498954036302,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,52.93784636,28.56,27.64,26.48,0.4830271816665404
2010-2-1,Maldives,0.94,4.44,1.0120759013141631,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,26.83622535,28.31,27.63,25.8,0.4675647597984954
2010-3-1,Maldives,0.88,-0.66,0.8027045021283556,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,8.904458534,29.44,28.46,27.25,0.4111686679432053
2010-4-1,Maldives,0.88,5.33,1.3307562663920698,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,20.8409688,29.68,28.82,27.68,0.4503195236099884
2010-5-1,Maldives,0.13,3.6,0.542197330007976,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,236.3097711,30.4,28.75,27.26,0.4408208149926456
2010-6-1,Maldives,1.08,5.67,1.1100426465254778,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,371.9335027,29.49,28.53,27.42,0.3279893247889432
2010-7-1,Maldives,2.19,18.11,1.1401250273070562,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,29.82672639,28.88,27.92,26.69,0.4483533967303558
2010-8-1,Maldives,0.63,14.64,1.403655579629899,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,62.9465827,28.98,27.77,26.42,0.4432058493113142
2010-9-1,Maldives,-1.29,10.05,0.9456825745184616,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,82.71740996,29.25,27.81,26.24,0.3881431219014389
2010-10-1,Maldives,-0.23,10.68,0.8229401676001419,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,110.9324639,28.4,27.61,26.69,0.5487696575856036
2010-11-1,Maldives,0.47,7.45,0.6187886669200934,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,111.2710885,28.25,27.33,25.51,0.4893813352891683
2010-12-1,Maldives,1.34,14.32,1.8430285432003588,1187.0,2588176055.0,2588176055.0,12.8,,,,,,,-16.0,0.0,81.43892651,28.47,26.96,25.02,0.4886264803368514
2011-1-1,Maldives,0.54,15.9,0.8795903809604328,1193.0,2774350240.0,2774350240.0,12.8,,,,,,,-21.0,0.0,69.9001223,27.83,27.02,25.82,0.4779714612512143
2011-2-1,Maldives,-0.79,10.11,0.8299165152622354,1193.0,2774350240.0,2774350240.0,12.8,,,,,,,-21.0,0.0,33.36924539,28.18,26.82,25.63,0.4576862580272383
2011-3-1,Maldives,0.63,9.01,1.2742797971895108,1193.0,2774350240.0,2774350240.0,12.8,,,,,,,-21.0,0.0,14.2341921,28.97,27.83,26.59,0.4243363202524539
2011-4-1,Maldives,4.42,20.35,0.7928250498457605,1193.0,2774350240.0,2774350240.0,13.9515,,,,,,,-21.0,0.0,22.82377349,29.29,28.2,27.03,0.4181336283963893
2011-5-1,Maldives,3.31,26.54,0.6634656747820131,1193.0,2774350240.0,2774350240.0,15.3286,,,,,,,-21.0,0.0,174.1196518,29.28,28.23,27.24,0.4218528462731316
2011-6-1,Maldives,0.91,24.03,0.5284399631276894,1193.0,2774350240.0,2774350240.0,15.34181818,,,,,,,-21.0,1289.0,132.7294385,29.89,28.31,27.63,0.489058058084445
2011-7-1,Maldives,0.06,18.91,0.9695555401451552,1193.0,2774350240.0,2774350240.0,15.34894737,,,,,,,-21.0,0.0,33.30453656,29.05,28.05,26.42,0.4532696058943103
2011-8-1,Maldives,0.32,17.09,0.6322105751992957,1193.0,2774350240.0,2774350240.0,15.3645,,,,,,,-21.0,0.0,53.45906893,28.92,27.84,26.76,0.4067695576728343
2011-9-1,Maldives,1.3,23.04,0.934658900939812,1193.0,2774350240.0,2774350240.0,15.3785,,,,,,,-21.0,0.0,118.0743638,28.98,27.82,26.86,0.4811936531668581
2011-10-1,Maldives,0.33,20.25,0.4234977653963488,1193.0,2774350240.0,2774350240.0,15.375,,,,,,,-21.0,0.0,88.63961312,28.8,27.78,26.06,0.2892986714703896
2011-11-1,Maldives,3.42,28.51,0.7279938605574001,1193.0,2774350240.0,2774350240.0,15.36823529,,,,,,,-21.0,0.0,150.7131931,28.94,27.88,26.53,0.4163182443097283
2011-12-1,Maldives,1.19,23.87,0.3375392990654549,1193.0,2774350240.0,2774350240.0,15.367,,,,,,,-21.0,0.0,14.63984882,28.41,27.14,24.36,0.4223855098449441
2012-1-1,Maldives,0.83,30.87,0.5194197123243073,1202.0,2886163997.0,2886163997.0,15.36452381,,,,,,,-53.0,0.0,76.64128901,28.15,27.1,25.95,0.470605319127497
2012-2-1,Maldives,-0.3,32.27,1.82024880758088,1202.0,2886163997.0,2886163997.0,15.371,,,,,,,-53.0,0.0,29.52308859,28.44,27.49,25.76,0.4097941392269467
2012-3-1,Maldives,0.76,32.15,0.3991312968471355,1202.0,2886163997.0,2886163997.0,15.3685,,,,,,,-53.0,0.0,6.088822875,29.13,27.81,26.57,0.3892416827472604
2012-4-1,Maldives,-0.09,18.71,0.8477553453566226,1202.0,2886163997.0,2886163997.0,15.3655,,,,,,,-53.0,0.0,10.04234313,29.7,28.68,27.65,0.4800035560544095
2012-5-1,Maldives,-1.99,5.5,0.9758176841381668,1202.0,2886163997.0,2886163997.0,15.36977273,,,,,,,-53.0,0.0,104.5225637,29.43,28.44,26.21,0.3626444196895055
2012-6-1,Maldives,4.16,16.98,0.4490111693421032,1202.0,2886163997.0,2886163997.0,15.3715,,,,,,,-53.0,0.0,269.5445136,29.68,28.25,26.97,0.3266550726192717
2012-7-1,Maldives,0.24,15.17,0.7034554472537412,1202.0,2886163997.0,2886163997.0,15.36090909,,,,,,,-53.0,0.0,28.05634528,29.86,28.38,27.03,0.4440450689146883
2012-8-1,Maldives,0.65,15.71,1.0053676152792286,1202.0,2886163997.0,2886163997.0,15.35972222,,,,,,,-53.0,0.0,63.79918267,28.7,27.79,26.12,0.4024026414599707
2012-9-1,Maldives,0.02,13.81,0.6342365299188555,1202.0,2886163997.0,2886163997.0,15.36434783,,,,,,,-53.0,0.0,68.25623011,28.73,27.79,25.98,0.496095564798705
2012-10-1,Maldives,0.04,17.9,1.246254272144491,1202.0,2886163997.0,2886163997.0,15.363,,,,,,,-53.0,0.0,236.055428,28.7,27.44,26.01,0.3576198219655484
2012-11-1,Maldives,0.34,9.46,1.0156326926055277,1202.0,2886163997.0,2886163997.0,15.35710526,,,,,,,-53.0,0.0,46.80532004,28.47,27.48,26.45,0.4289519806540764
2012-12-1,Maldives,0.39,10.84,0.8026741552523516,1202.0,2886163997.0,2886163997.0,15.36214286,,,,,,,-53.0,0.0,41.28396508,28.58,27.27,25.44,0.4458339946960381
2013-1-1,Maldives,0.12,6.16,0.4964355849425281,1217.0,3295009238.0,3295009238.0,15.3655,,,,,,,-54.0,0.0,83.33079955,28.13,27.43,26.0,0.502616928146755
2013-2-1,Maldives,-0.2,6.52,1.7148187935466346,1217.0,3295009238.0,3295009238.0,15.36763158,,,,,,,-54.0,0.0,47.18969477,28.47,27.5,26.13,0.4861996052070204
2013-3-1,Maldives,0.5,6.17,1.4538785804859018,1217.0,3295009238.0,3295009238.0,15.363,,,,,,,-54.0,0.0,20.50078055,28.99,28.15,26.94,0.442155991174183
2013-4-1,Maldives,0.12,7.3,0.5204111068337611,1217.0,3295009238.0,3295009238.0,15.36954545,,,,,,,-54.0,0.0,5.306250896,29.64,28.88,27.87,0.3641988366419629
2013-5-1,Maldives,0.1,15.37,0.6854044340795473,1217.0,3295009238.0,3295009238.0,15.35714286,,,,,,,-54.0,0.0,268.1550178,29.45,28.41,27.36,0.3790755000331435
2013-6-1,Maldives,-0.27,3.73,0.856687451672889,1217.0,3295009238.0,3295009238.0,15.36,,,,,,,-54.0,0.0,345.3273828,28.69,27.82,27.0,0.337138736475142
2013-7-1,Maldives,1.17,5.76,0.4302415179298704,1217.0,3295009238.0,3295009238.0,15.36863636,,,,,,,-54.0,0.0,12.19599878,28.46,27.6,26.52,0.4427465572337875
2013-8-1,Maldives,0.17,5.69,1.2772281289175051,1217.0,3295009238.0,3295009238.0,15.3645,,,,,,,-54.0,0.0,53.55203434,28.94,27.42,26.34,0.423725065717213
2013-9-1,Maldives,0.88,8.31,0.3110535349439666,1217.0,3295009238.0,3295009238.0,15.37047619,,,,,,,-54.0,0.0,39.34709401,28.55,27.57,26.79,0.4744770043856307
2013-10-1,Maldives,0.58,8.97,0.4808233610467493,1217.0,3295009238.0,3295009238.0,15.36789474,,,,,,,-54.0,0.0,50.73485863,28.73,27.67,26.31,0.4908518656716418
2013-11-1,Maldives,0.12,7.7,0.656007060312748,1217.0,3295009238.0,3295009238.0,15.374375,,,,,,,-54.0,0.0,81.55821374,28.23,27.4,26.29,0.423174383216774
2013-12-1,Maldives,-0.03,5.11,1.0457975706863007,1217.0,3295009238.0,3295009238.0,15.37181818,,,,,,,-54.0,0.0,18.26575093,28.43,27.37,26.06,0.4265571843494115
2014-1-1,Maldives,0.11,3.87,0.4505661154197976,1222.0,3697353039.0,3697353039.0,15.37526316,,,,,,,-37.0,0.0,47.26338688,27.81,27.19,26.16,0.4898975275451835
2014-2-1,Maldives,-0.14,4.75,1.4701042539404603,1222.0,3697353039.0,3697353039.0,15.37384615,,,,,,,-37.0,0.0,22.02488711,28.83,27.46,26.18,0.4696209031772392
2014-3-1,Maldives,-0.59,1.46,2.059769892746404,1222.0,3697353039.0,3697353039.0,15.38290323,,,,,,,-37.0,0.0,17.17453692,29.05,27.9,26.46,0.4150276756731058
2014-4-1,Maldives,0.19,1.61,0.6110402343448459,1222.0,3697353039.0,3697353039.0,15.37,,,,,,,-37.0,0.0,10.21813168,29.61,28.49,27.14,0.4355622704893325
2014-5-1,Maldives,0.97,3.13,0.7697765229711562,1222.0,3697353039.0,3697353039.0,15.37741935,,,,,,,-37.0,0.0,184.831643,29.53,28.69,27.19,0.4120719599965161
2014-6-1,Maldives,-0.14,3.14,0.5879673326977913,1222.0,3697353039.0,3697353039.0,15.40733333,,,,,,,-37.0,0.0,159.588686,29.34,28.49,27.33,0.3359038264899852
2014-7-1,Maldives,0.41,1.46,0.4890007425960548,1222.0,3697353039.0,3697353039.0,15.39,,,,,,,-37.0,0.0,14.99164918,28.92,28.09,27.08,0.4260907683943182
2014-8-1,Maldives,-0.14,-0.59,0.82651584240938,1222.0,3697353039.0,3697353039.0,15.36903226,,,,,,,-37.0,0.0,82.08532599,28.8,27.62,26.15,0.4231902413222733
2014-9-1,Maldives,0.06,-2.37,0.732888384793898,1222.0,3697353039.0,3697353039.0,15.38066667,,,,,,,-37.0,0.0,72.61560324,28.3,27.46,26.45,0.4861561405176963
2014-10-1,Maldives,0.04,-2.36,0.5566869174304357,1222.0,3697353039.0,3697353039.0,15.38193548,,,,,,,-37.0,0.0,103.0898778,28.34,27.5,25.79,0.457672005152426
2014-11-1,Maldives,-0.39,-2.9,0.9596065423446464,1222.0,3697353039.0,3697353039.0,15.376,,,,,,,-37.0,0.0,131.3833381,28.33,27.35,25.81,0.4096997568319759
2014-12-1,Maldives,0.15,-1.76,0.5874501931709049,1222.0,3697353039.0,3697353039.0,15.38032258,,,,,,,-37.0,0.0,25.98542351,28.29,27.11,25.87,0.4180882538552862
2015-1-1,Maldives,-0.28,-1.18,0.2203325928209081,1227.0,4129505319.0,4129505319.0,15.3716129,,,,,,,-67.0,0.0,21.96344569,28.11,27.3,26.36,0.4937265466952832
2015-2-1,Maldives,0.12,-0.81,1.225641292748988,1227.0,4129505319.0,4129505319.0,15.36107143,,,,,,,-67.0,0.0,15.58722779,28.25,27.47,26.53,0.4879095984330083
2015-3-1,Maldives,-0.07,0.75,1.0071400937115094,1227.0,4129505319.0,4129505319.0,15.37032258,,,,,,,-67.0,0.0,14.80295537,28.96,28.15,27.14,0.4496401548527666
2015-4-1,Maldives,0.67,0.9,0.4764305742997388,1227.0,4129505319.0,4129505319.0,15.36366667,,,,,,,-67.0,0.0,4.57819245,29.5,28.61,27.44,0.4590001935412442
2015-5-1,Maldives,0.04,-0.11,0.9352065698943488,1227.0,4129505319.0,4129505319.0,15.36580645,,,,,,,-67.0,0.0,279.3591021,29.91,28.98,27.56,0.4076056286390073
2015-6-1,Maldives,0.83,1.02,0.532533518312728,1227.0,4129505319.0,4129505319.0,15.376,,,,,,,-67.0,0.0,202.2581123,29.74,28.58,27.33,0.4728946475505384
2015-7-1,Maldives,-0.12,-1.02,0.6036723384126935,1227.0,4129505319.0,4129505319.0,15.36433333,,,,,,,-67.0,0.0,13.28973258,29.2,28.12,26.66,0.3538443644248228
2015-8-1,Maldives,0.15,1.33,1.266087355739242,1227.0,4129505319.0,4129505319.0,15.37967742,,,,,,,-67.0,0.0,59.34064994,28.93,27.82,26.89,0.4221963417077989
2015-9-1,Maldives,-0.04,1.35,1.0167780584108896,1227.0,4129505319.0,4129505319.0,15.35883333,,,,,,,-67.0,0.0,126.2484599,28.91,27.8,26.23,0.3958292822822843
2015-10-1,Maldives,-0.02,0.42,0.6952716090223773,1227.0,4129505319.0,4129505319.0,15.35548387,,,,,,,-67.0,0.0,140.5522962,28.98,27.89,26.52,0.4566523105360443
2015-11-1,Maldives,0.1,2.72,0.9981021264323784,1227.0,4129505319.0,4129505319.0,15.363,,,,,,,-67.0,0.0,115.4412328,29.19,27.75,26.4,0.4512038085371048
2015-12-1,Maldives,-0.52,0.48,1.0703336947589457,1227.0,4129505319.0,4129505319.0,15.36616667,,,,,,,-67.0,0.0,33.37834117,28.96,28.03,26.64,0.5163567591384037
2016-1-1,Maldives,-0.1,0.4,1.301189390361249,1225.0,4409942624.0,4409942624.0,15.36274194,,,,,,,-93.0,0.0,78.2373834,29.02,28.2,27.09,0.4531870841461549
2016-2-1,Maldives,0.22,2.22,1.704472170708785,1225.0,4409942624.0,4409942624.0,15.3687931,,,,,,,-93.0,0.0,31.25919575,29.15,28.3,27.26,0.4073050274431494
2016-3-1,Maldives,-0.53,0.82,0.9442382751781616,1225.0,4409942624.0,4409942624.0,15.35370968,,,,,,,-93.0,0.0,5.407395204,29.81,28.58,27.66,0.4574176725351772
2016-4-1,Maldives,-0.18,-0.21,1.0339490168427024,1225.0,4409942624.0,4409942624.0,15.36233333,,,,,,,-93.0,0.0,7.904674244,30.26,29.39,27.69,0.4886407277075306
2016-5-1,Maldives,0.06,-1.22,0.5704189097518156,1225.0,4409942624.0,4409942624.0,15.36532258,,,,,,,-93.0,0.0,233.1581178,30.31,29.33,27.79,0.3952626090256441
2016-6-1,Maldives,0.22,-2.38,0.9133019599563056,1225.0,4409942624.0,4409942624.0,15.36633333,,,,,,,-93.0,0.0,217.9744634,30.25,28.94,27.68,0.4370418873235607
2016-7-1,Maldives,0.26,-1.51,0.9606975774693656,1225.0,4409942624.0,4409942624.0,15.37758065,,,,,,,-93.0,0.0,29.30725981,29.48,28.26,26.02,0.4584249828638278
2016-8-1,Maldives,-0.09,-2.7,1.6797524631214016,1225.0,4409942624.0,4409942624.0,15.37064516,,,,,,,-93.0,0.0,60.0118132,28.49,27.72,26.57,0.3119161378290765
2016-9-1,Maldives,0.38,-1.08,0.4142233870296452,1225.0,4409942624.0,4409942624.0,15.37085714,,,,,,,-93.0,0.0,46.67566532,28.4,27.48,26.43,0.5361939628629895
2016-10-1,Maldives,1.91,4.51,0.5454344991581552,1225.0,4409942624.0,4409942624.0,15.36709677,,,,,,,-93.0,0.0,64.69666828,28.42,27.44,25.61,0.4216168740320296
2016-11-1,Maldives,-0.11,2.86,1.6016387362416329,1225.0,4409942624.0,4409942624.0,15.37983333,,,,,,,-93.0,0.0,109.2696023,28.07,27.15,25.83,0.4292759272383653
2016-12-1,Maldives,0.28,5.26,1.7910150259311317,1225.0,4409942624.0,4409942624.0,15.37564516,,,,,,,-93.0,0.0,16.79020675,28.58,27.44,25.92,0.4766182926872674
2017-1-1,Maldives,0.48,6.98,0.8036642249140811,1234.0,4816426257.0,4816426257.0,15.37032258,,,,,,,-98.0,0.0,99.12389433,27.92,26.99,25.73,0.4896051962745966
2017-2-1,Maldives,0.35,6.18,1.1624896225752297,1234.0,4816426257.0,4816426257.0,15.36642857,,,,,,,-98.0,0.0,31.24581075,28.25,27.34,25.84,0.4010050016062276
2017-3-1,Maldives,0.65,8.14,2.17408465672013,1234.0,4816426257.0,4816426257.0,15.3783871,,,,,,,-98.0,0.0,40.37430469,28.72,27.83,25.89,0.4951144407512219
2017-4-1,Maldives,-0.01,8.31,0.5866856828094488,1234.0,4816426257.0,4816426257.0,15.37566667,,,,,,,-98.0,0.0,7.540816018,29.71,28.88,28.09,0.4146153704601905
2017-5-1,Maldives,0.24,10.12,1.0396485282256922,1234.0,4816426257.0,4816426257.0,15.39177419,,,,,,,-98.0,0.0,262.5575326,29.58,28.66,27.46,0.3658352963917685
2017-6-1,Maldives,-1.0,7.54,0.4883335261776599,1234.0,4816426257.0,4816426257.0,15.38766667,,,,,,,-98.0,0.0,237.1005215,28.99,28.22,27.07,0.4028476839920317
2017-7-1,Maldives,-0.07,7.4,0.5684610085888224,1234.0,4816426257.0,4816426257.0,15.39080645,,,,,,,-98.0,0.0,13.39958397,29.38,28.21,26.99,0.4171771419347414
2017-8-1,Maldives,-0.36,6.61,0.8976867057788432,1234.0,4816426257.0,4816426257.0,15.39693548,,,,,,,-98.0,0.0,54.12840831,29.32,28.21,26.8,0.4175038740595242
2017-9-1,Maldives,0.52,6.35,1.0905264354835758,1234.0,4816426257.0,4816426257.0,15.39933333,,,,,,,-98.0,0.0,79.38329662,28.74,27.77,26.86,0.4870518599555503
