Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2017-10-1,Maldives,-0.27,-0.5,0.9722213420669636,1234.0,4816426257.0,4816426257.0,15.39193548,,,,,,,-98.0,0.0,122.1231582,28.99,28.21,27.34,0.5277171662895926
2017-11-1,Maldives,-0.18,-0.5,1.6259282439427778,1234.0,4816426257.0,4816426257.0,15.39533333,,,,,,,-98.0,0.0,101.2667475,28.81,27.49,25.75,0.4483315548541938
2017-12-1,Maldives,0.93,1.78,2.0104766448424183,1234.0,4816426257.0,4816426257.0,15.39903226,,,,,,,-98.0,0.0,39.17027946,28.79,27.79,26.37,0.4924008091772285
2018-1-1,Maldives,0.31,1.36,0.3938060515318063,1247.0,5404344163.0,5404344163.0,15.39483871,29817.448,22544.003,1190.923,929.419,1083.719,775.235,-109.0,0.0,56.88175076,28.1,27.3,26.34,0.5063012990293932
2018-2-1,Maldives,0.28,1.1,2.4787007206135363,1247.0,5404344163.0,5404344163.0,15.39482143,16596.739,10991.992,766.773,587.614,843.113,631.929,-109.0,0.0,22.06880522,28.39,27.65,26.57,0.4645895367071974
2018-3-1,Maldives,-0.22,0.37,1.92845954186406,1247.0,5404344163.0,5404344163.0,15.39483871,14006.367,9154.367,686.012,536.833,702.01,542.642,-109.0,0.0,23.95933035,29.25,28.18,26.98,0.4164957843871826
2018-4-1,Maldives,-1.69,-1.9,0.7377961909191655,1247.0,5404344163.0,5404344163.0,15.388,16815.923,10777.915,1764.132,994.552,1953.67,1509.723,-109.0,0.0,6.727983819,29.8,28.53,26.76,0.4164005599722269
2018-5-1,Maldives,-0.35,-4.81,1.1188376531820374,1247.0,5404344163.0,5404344163.0,15.39032258,18454.751,12584.602,1538.899,1289.278,1350.137,999.608,-109.0,0.0,286.6354851,29.31,28.4,27.31,0.3246197878925715
2018-6-1,Maldives,0.2,-4.35,0.691115073675838,1247.0,5404344163.0,5404344163.0,15.39266667,16104.003,11751.668,2578.32,1894.636,1397.518,999.704,-109.0,0.0,338.024464,29.11,28.02,26.36,0.3888953076964656
2018-7-1,Maldives,0.54,-2.46,0.8504036389542897,1247.0,5404344163.0,5404344163.0,15.40080645,16614.63,10773.873,2379.592,1645.746,1075.441,814.596,-109.0,0.0,23.29836781,28.78,28.06,26.8,0.4260641415024981
2018-8-1,Maldives,1.38,3.43,0.537047111344221,1247.0,5404344163.0,5404344163.0,15.39258065,19519.984,13439.821,5683.706,4154.04,1622.0,1275.516,-109.0,0.0,52.27262054,28.76,27.88,26.1,0.4155915132659475
2018-9-1,Maldives,-0.68,-0.62,0.9583774065698836,1247.0,5404344163.0,5404344163.0,15.39433333,13027.102,8280.962,3321.233,2107.857,879.005,691.79,-109.0,0.0,79.65852636,28.57,27.57,26.3,0.3675569814028173
2018-10-1,Maldives,-0.45,-1.25,1.1737218188275649,1247.0,5404344163.0,5404344163.0,15.39064516,17603.208,10901.871,2090.715,1455.498,1243.503,1013.296,-109.0,0.0,160.395348,28.7,27.69,26.53,0.4497029989658738
2018-11-1,Maldives,0.08,-0.13,0.8815465467591672,1247.0,5404344163.0,5404344163.0,15.382,16461.948,10311.273,2236.009,1646.142,975.275,849.178,-109.0,0.0,68.24847021,28.67,27.61,26.01,0.4798588471174954
2018-12-1,Maldives,-0.26,-3.48,1.123027159374366,1247.0,5404344163.0,5404344163.0,15.37419355,26713.471,18386.667,3823.64,3112.172,15188.062,14244.974,-109.0,0.0,16.60192843,28.82,27.72,26.49,0.4185887703908054
2019-1-1,Maldives,-0.09,-4.32,0.7218914936338275,1257.0,5726094799.0,5726094799.0,15.38370968,,,,,,,-86.0,0.0,33.1777543,28.3,27.33,25.68,0.4299895002485998
2019-2-1,Maldives,0.32,-4.05,2.484621544426181,1257.0,5726094799.0,5726094799.0,15.37214286,,,,,,,-86.0,0.0,52.15967788,28.43,27.66,26.65,0.4754393397500214
2019-3-1,Maldives,-0.21,-4.22,0.7580483789902893,1257.0,5726094799.0,5726094799.0,15.38096774,,,,,,,-86.0,0.0,8.458550143,29.23,28.23,27.0,0.4058018096659662
2019-4-1,Maldives,0.4,-1.19,0.7878400397758155,1257.0,5726094799.0,5726094799.0,15.39016667,,,,,,,-86.0,0.0,22.46307061,30.11,29.11,27.3,0.3887570033174535
2019-5-1,Maldives,0.32,0.76,1.1563472076714385,1257.0,5726094799.0,5726094799.0,15.39322581,,,,,,,-86.0,1800.0,103.4567954,30.08,29.13,27.32,0.405453420399536
2019-6-1,Maldives,0.24,2.95,1.0886552079030136,1257.0,5726094799.0,5726094799.0,15.394,,,,,,,-86.0,0.0,325.4217569,29.77,28.8,27.54,0.4339766375274472
2019-7-1,Maldives,-0.73,-1.45,0.4628593430738112,1257.0,5726094799.0,5726094799.0,15.37741935,,,,,,,-86.0,0.0,14.13160643,29.5,28.51,27.32,0.4232193744989208
2019-8-1,Maldives,0.64,-3.62,0.7796749365632848,1257.0,5726094799.0,5726094799.0,15.36258065,,,,,,,-86.0,0.0,79.48999031,29.99,28.43,26.84,0.3538950184427637
2019-9-1,Maldives,-0.23,-0.19,0.9890328081303034,1257.0,5726094799.0,5726094799.0,15.37866667,,,,,,,-86.0,0.0,111.1884276,29.26,28.01,25.99,0.3394793009025727
2019-10-1,Maldives,0.28,1.64,1.2537139487938804,1257.0,5726094799.0,5726094799.0,15.38741935,,,,,,,-86.0,0.0,275.4425901,28.61,27.39,25.9,0.3024135573580532
2019-11-1,Maldives,-0.13,1.13,0.8465830485389816,1257.0,5726094799.0,5726094799.0,15.38033333,,,,,,,-86.0,0.0,124.4750792,29.06,27.81,26.12,0.4648610519133789
2019-12-1,Maldives,0.48,3.67,1.660854895657096,1257.0,5726094799.0,5726094799.0,15.38387097,,,,,,,-86.0,0.0,77.67823286,28.89,27.71,26.07,0.4545454308736751
2020-1-1,Maldives,-0.14,4.13,0.8868661650357598,1490.0,3712604583.0,3712604583.0,15.37354839,,,,,,,-101.0,0.0,60.17989299,28.81,28.03,27.09,0.4364830320410362
2020-2-1,Maldives,0.0,3.34,1.871009031933503,1490.0,3712604583.0,3712604583.0,15.36896552,,,,,,,-101.0,0.0,21.61081634,28.85,28.12,27.06,0.4249277496688995
2020-3-1,Maldives,-1.12,3.64,0.6294584152225081,1490.0,3712604583.0,3712604583.0,15.37258065,,,,,,,-101.0,0.0,13.26558838,29.32,28.5,27.64,0.4484053998388981
2020-4-1,Maldives,-3.23,3.74,0.8628837116463638,1490.0,3712604583.0,3712604583.0,15.396,,,,,,,-101.0,0.0,20.65274621,30.11,28.98,27.85,0.3862196434931106
2020-5-1,Maldives,0.05,3.83,1.1959880977725308,1490.0,3712604583.0,3712604583.0,15.40612903,,,,,,,-101.0,0.0,348.6795629,30.34,29.28,27.7,0.3639039717053562
2020-6-1,Maldives,-0.41,1.18,0.667605536443994,1490.0,3712604583.0,3712604583.0,15.39066667,,,,,,,-101.0,0.0,270.4701807,29.71,28.71,26.9,0.4509677521142264
2020-7-1,Maldives,2.81,3.45,1.0120776474565802,1490.0,3712604583.0,3712604583.0,15.37225806,,,,,,,-101.0,0.0,27.49977487,29.54,28.26,26.79,0.3353165837200366
2020-8-1,Maldives,0.54,2.38,0.408157482553359,1490.0,3712604583.0,3712604583.0,15.36677419,,,,,,,-101.0,0.0,37.83691279,28.81,28.07,26.73,0.4328267142390427
2020-9-1,Maldives,0.07,2.23,1.164673141724966,1490.0,3712604583.0,3712604583.0,15.38,,,,,,,-101.0,0.0,139.3349113,28.93,27.87,26.47,0.415014665739792
2020-10-1,Maldives,0.02,2.3,0.7469218777000256,1490.0,3712604583.0,3712604583.0,15.36935484,,,,,,,-101.0,0.0,50.63345385,28.92,28.19,27.2,0.4608244636345763
2020-11-1,Maldives,0.12,2.18,0.6383673776332781,1490.0,3712604583.0,3712604583.0,15.38766667,,,,,,,-101.0,0.0,91.20724334,28.91,27.72,26.77,0.4945065430085609
2020-12-1,Maldives,0.03,0.31,0.7638965716468268,1490.0,3712604583.0,3712604583.0,15.39129032,,,,,,,-101.0,0.0,34.61368794,28.84,27.82,26.19,0.4638960224588269
2021-1-1,Maldives,0.25,0.73,1.8002630286497792,1603.0,5252457370.0,5252457370.0,15.36903226,,,,,,,-101.0,0.0,250.412415,28.81,27.65,25.93,0.4147514470262048
2021-2-1,Maldives,-0.05,1.28,1.2561828862601967,1603.0,5252457370.0,5252457370.0,15.37571429,,,,,,,-101.0,0.0,26.68046188,28.52,27.88,27.07,0.4392429793558182
2021-3-1,Maldives,-0.2,1.72,2.4196450022614653,1603.0,5252457370.0,5252457370.0,15.36096774,,,,,,,-101.0,0.0,32.84225875,29.54,28.11,26.79,0.4011016255588939
2021-4-1,Maldives,0.08,1.28,0.8417855242063671,1603.0,5252457370.0,5252457370.0,15.354,,,,,,,-101.0,0.0,5.806657778,29.53,28.74,27.88,0.4337055906359296
2021-5-1,Maldives,-0.54,0.24,0.8623319849940534,1603.0,5252457370.0,5252457370.0,15.35903226,,,,,,,-101.0,1320.0,293.6837083,29.92,29.08,27.97,0.4283725312123019
2021-6-1,Maldives,-2.17,2.4,0.5020530836826708,1603.0,5252457370.0,5252457370.0,15.369,,,,,,,-101.0,0.0,150.2179324,29.63,28.31,26.7,0.4201390701353965
2021-7-1,Maldives,2.8,2.78,1.07766148876158,1603.0,5252457370.0,5252457370.0,15.37580645,,,,,,,-101.0,0.0,33.15103975,29.05,28.14,26.85,0.3495976401139887
2021-8-1,Maldives,0.08,2.5,0.8653088210918879,1603.0,5252457370.0,5252457370.0,15.36064516,,,,,,,-101.0,0.0,47.34219683,29.08,28.05,26.77,0.4070293475978227
2021-9-1,Maldives,-0.3,1.7,0.5916940708720627,1603.0,5252457370.0,5252457370.0,15.37433333,,,,,,,-101.0,0.0,76.55635957,29.29,27.97,27.06,0.3723422166917507
2021-10-1,Maldives,0.08,2.31,0.531061829105436,1603.0,5252457370.0,5252457370.0,15.39193548,,,,,,,-101.0,0.0,99.59073344,29.12,28.1,26.83,0.4079134502923978
2021-11-1,Maldives,0.12,2.56,0.9398349141505686,1603.0,5252457370.0,5252457370.0,15.38933333,,,,,,,-101.0,0.0,119.5252553,28.85,27.96,26.56,0.445555526074925
2021-12-1,Maldives,-0.07,2.31,0.1887717915923015,1603.0,5252457370.0,5252457370.0,15.39258065,,,,,,,-101.0,0.0,8.825820085,28.72,27.76,26.28,0.4839379788050526
2022-1-1,Maldives,0.4,1.94,0.3185355033783374,1219.0,6177118114.0,6177118114.0,15.37645161,,,,,,,-104.0,0.0,28.55862337,28.79,27.83,26.79,0.4372296517462933
2022-2-1,Maldives,0.34,1.69,0.7053610182012635,1219.0,6177118114.0,6177118114.0,15.3775,,,,,,,-104.0,0.0,38.75137514,28.58,27.72,26.69,0.3856377548534446
2022-3-1,Maldives,0.29,2.84,0.494095061237391,1219.0,6177118114.0,6177118114.0,15.39,,,,,,,-104.0,0.0,6.546943467,29.15,28.3,27.17,0.3992842663975025
2022-4-1,Maldives,0.27,3.68,0.3378204429334025,1219.0,6177118114.0,6177118114.0,15.387,,,,,,,-104.0,0.0,11.86772596,29.9,28.94,27.82,0.340854763652246
2022-5-1,Maldives,0.67,4.7,0.8340165263818194,1219.0,6177118114.0,6177118114.0,15.3816129,,,,,,,-104.0,0.0,325.3927761,29.87,28.81,27.31,0.4079879581981033
2022-6-1,Maldives,0.45,5.23,0.6341635497832248,1219.0,6177118114.0,6177118114.0,15.39333333,,,,,,,-104.0,0.0,152.9019974,29.11,28.27,27.06,0.387182491713497
2022-7-1,Maldives,0.15,5.95,1.7070340482178323,1219.0,6177118114.0,6177118114.0,15.39741935,,,,,,,-104.0,0.0,48.14098211,29.53,28.1,26.75,0.323431598855589
2022-8-1,Maldives,0.22,6.14,1.066698330781918,1219.0,6177118114.0,6177118114.0,15.38225806,,,,,,,-104.0,0.0,51.90832716,28.71,27.76,26.21,0.3412150240072326
2022-9-1,Maldives,0.16,6.62,0.6132175115103082,1219.0,6177118114.0,6177118114.0,15.38466667,,,,,,,-104.0,0.0,47.28577648,28.44,27.48,26.06,0.3971054723104628
2022-10-1,Maldives,-0.07,5.93,0.9488890035841236,1219.0,6177118114.0,6177118114.0,15.39064516,,,,,,,-104.0,0.0,137.2184351,28.61,27.61,26.12,0.4514937606837606
2022-11-1,Maldives,0.02,5.76,0.7776870643008014,1219.0,6177118114.0,6177118114.0,15.387,,,,,,,-104.0,0.0,48.55597035,28.33,27.46,26.37,0.458335624345762
2022-12-1,Maldives,0.49,6.54,0.7710519143783718,1219.0,6177118114.0,6177118114.0,15.3916129,,,,,,,-104.0,0.0,40.51603669,28.89,27.38,25.88,0.4328277758226767
2023-1-1,Maldives,0.96,7.85,0.9736953776919158,1232.0,6590894302.0,6590894302.0,15.37612903,,,,,,,-97.0,0.0,81.99407359,28.67,27.37,25.54,0.4745605915233282
2023-2-1,Maldives,0.22,7.64,0.9579679724410748,1232.0,6590894302.0,6590894302.0,15.3825,,,,,,,-97.0,0.0,25.70934175,28.62,27.59,26.67,0.4373142725657337
2023-3-1,Maldives,0.38,8.0,1.8363821154933693,1232.0,6590894302.0,6590894302.0,15.38935484,,,,,,,-97.0,0.0,15.34604332,29.19,28.11,26.86,0.4167880853706028
2023-4-1,Maldives,0.21,6.34,0.3956582944410704,1232.0,6590894302.0,6590894302.0,15.38233333,,,,,,,-97.0,0.0,10.7929006,30.16,28.83,26.98,0.4039799572385424
2023-5-1,Maldives,-0.4,4.66,1.0107029162090084,1232.0,6590894302.0,6590894302.0,15.37806452,,,,,,,-97.0,0.0,224.2640581,29.91,28.86,27.58,0.4717639954153457
2023-6-1,Maldives,0.1,4.51,0.9828335786068376,1232.0,6590894302.0,6590894302.0,15.391,,,,,,,-97.0,0.0,344.6868554,29.96,28.7,27.5,0.4378883844194066
2023-7-1,Maldives,0.06,4.48,1.7080337388073976,1232.0,6590894302.0,6590894302.0,15.39806452,,,,,,,-97.0,0.0,66.97286834,29.86,28.38,27.57,0.4014685392568791
2023-8-1,Maldives,0.2,3.82,0.9647488778561356,1232.0,6590894302.0,6590894302.0,15.38709677,,,,,,,-97.0,0.0,33.8042717,29.37,28.44,26.64,0.4009836625151113
2023-9-1,Maldives,0.45,5.48,1.804511839017712,1232.0,6590894302.0,6590894302.0,15.39333333,,,,,,,-97.0,0.0,250.8530209,29.13,28.16,26.96,0.348873472606792
2023-10-1,Maldives,-0.08,5.49,1.277840301394983,1232.0,6590894302.0,6590894302.0,15.38645161,,,,,,,-97.0,0.0,272.0510017,29.07,27.84,26.29,0.4288496311010216
2023-11-1,Maldives,-0.48,5.22,1.0287635850222367,1232.0,6590894302.0,6590894302.0,15.38333333,,,,,,,-97.0,0.0,133.8442513,29.08,28.06,25.91,0.3555303239579053
2023-12-1,Maldives,0.39,6.2,2.420746585343916,1232.0,6590894302.0,6590894302.0,15.39387097,,,,,,,-97.0,455.0,54.24069218,29.4,28.3,26.66,0.4895045407631731
2024-1-1,Maldives,-0.17,4.69,1.4076878434357298,,6975146349.0,6975146349.0,15.38419355,,,,,,,-107.0,0.0,184.5814067,28.94,28.07,26.86,0.4780313629758607
2024-2-1,Maldives,0.45,5.61,2.277660174967906,,6975146349.0,6975146349.0,15.38551724,,,,,,,-107.0,0.0,20.02068378,29.45,28.58,27.61,0.3486946486361535
2024-3-1,Maldives,-0.89,5.88,0.9199973269657952,,6975146349.0,6975146349.0,15.38032258,,,,,,,-107.0,0.0,8.230611263,29.85,28.85,27.52,0.44216454221147
2024-4-1,Maldives,-0.76,6.72,1.3982186850392355,,6975146349.0,6975146349.0,15.39266667,,,,,,,-107.0,0.0,25.79973465,30.39,29.37,28.36,0.3913193616124532
2024-5-1,Maldives,1.51,6.33,1.3517938554512745,,6975146349.0,6975146349.0,15.39258065,,,,,,,-107.0,0.0,360.4291525,30.52,29.5,28.37,0.324779039298584
2024-6-1,Maldives,0.73,6.45,0.5215349875190091,,6975146349.0,6975146349.0,15.393,,,,,,,-107.0,0.0,228.9210444,29.93,29.09,28.14,0.425202310686267
2024-7-1,Maldives,0.1,6.46,0.601253353733244,,6975146349.0,6975146349.0,15.38451613,,,,,,,-107.0,0.0,21.93313032,30.45,29.18,27.9,0.312258541977321
2024-8-1,Maldives,0.19,7.36,1.3057040633576362,,6975146349.0,6975146349.0,15.38064516,,,,,,,-107.0,0.0,112.2613585,29.26,28.32,26.97,0.3729354317615121
2024-9-1,Maldives,0.16,5.25,0.7337536455139609,,6975146349.0,6975146349.0,15.383,,,,,,,-107.0,0.0,66.25773412,29.37,28.26,26.92,0.4121794968194689
2024-10-1,Maldives,-0.16,4.94,1.1316802311907703,,6975146349.0,6975146349.0,15.40064516,,,,,,,-107.0,0.0,141.0491335,29.38,28.41,27.05,0.4600601049683674
2024-11-1,Maldives,2.47,5.23,0.6357827730558359,,6975146349.0,6975146349.0,15.39133333,,,,,,,-107.0,0.0,116.0861186,29.34,28.26,26.53,0.2735049059481443
2024-12-1,Maldives,1.11,4.94,0.5064660258182567,,6975146349.0,6975146349.0,15.40193548,,,,,,,-107.0,0.0,18.63691259,29.39,28.37,26.89,0.4729262418892433
2025-1-1,Maldives,0.61,7.37,3.674486642687072,,,,15.41096774,,,,,,,,0.0,403.5654297,28.52,27.44,25.41,0.4129622845260045
2025-2-1,Maldives,0.27,6.3,2.0017923955406256,,,,15.40857143,,,,,,,,0.0,32.33406845,29.0,27.96,26.6,
2025-3-1,Maldives,-0.69,6.17,3.587328114671135,,,,15.41354839,,,,,,,,0.0,71.28673729,29.94,28.51,27.01,
2025-4-1,Maldives,-0.5,3.79,1.525022774592253,,,,15.41133333,,,,,,,,0.0,20.99012018,29.88,28.98,27.8,0.5295358129391811
2025-5-1,Maldives,0.2,4.86,0.7901708135162289,,,,15.41483871,,,,,,,,0.0,272.3453989,30.19,29.23,27.63,0.3880125505614533
2025-6-1,Maldives,0.24,4.62,0.7536719872248002,,,,15.41733333,,,,,,,,0.0,330.7546646,29.66,28.88,27.98,0.3925755457585064
2025-7-1,Maldives,0.02,4.23,1.2809918366834196,,,,15.41741935,,,,,,,,0.0,37.40396916,29.39,28.5,27.08,0.3342808184699048
2025-8-1,Maldives,0.36,4.58,0.9054508646592536,,,,15.41967742,,,,,,,,0.0,44.82569383,28.95,28.17,27.07,0.4465396558677905
2025-9-1,Maldives,-0.09,3.68,0.5605342619554933,,,,,,,,,,,,,74.23782134,29.04,28.04,27.21,0.4025671303414736
2025-10-1,Maldives,-0.17,,1.0586553761076158,,,,,,,,,,,,,194.8204732,29.03,28.16,27.15,0.2912900692145652
2025-11-1,Maldives,0.0,,0.4322224035522779,,,,,,,,,,,,,100.0505786,28.31,27.53,25.84,0.5008610096670247
2025-12-1,Maldives,0.16,,0.6668073901651206,,,,,,,,,,,,,21.54687646,28.49,27.45,26.15,
2026-1-1,Maldives,,,,,,,,,,,,,,,,33.22992301,,,,
2026-2-1,Maldives,,,,,,,,,,,,,,,,49.13249603,,,,
