Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2017/8/1,Tunisia,0.33,5.37,0.133952488299239,11650498.0,70700.0,42163530590.9462,2.4589,-1.9653,,,,,,,-3394.0,0.0,1.3338373612834291,33.68782062735613,29.99786162862347,25.97714564415719,0.1496029039492457
2017/9/1,Tunisia,0.58,5.96,0.4474788958805675,11650498.0,70700.0,42163530590.9462,2.4475,-0.2315,,,,,,,-3394.0,0.0,9.734224096019243,30.049757978651257,25.55168016083797,20.03610509236654,0.1527896871164218
2017/10/1,Tunisia,0.94,6.91,1.3706061951051136,11650498.0,70700.0,42163530590.9462,2.4839,0.6905,,,,,,,-3394.0,0.0,28.624550347661483,22.57847114070773,19.421409959067887,13.789595027636494,0.1689041348834835
2017/11/1,Tunisia,0.65,8.42,1.6828028908342694,11650498.0,70700.0,42163530590.9462,2.4964,0.6526,,,,,,,-3394.0,0.0,39.99768128819171,17.992336866590733,13.92965659145483,8.77038862440321,0.1837283362915328
2017/12/1,Tunisia,0.39,7.84,1.002078964811205,11650498.0,70700.0,42163530590.9462,2.4894,0.055,,,,,,,-3394.0,0.0,24.668995831220045,13.715844603507776,9.782124127332224,4.606044326290032,0.2057841281723748
2018/1/1,Tunisia,1.19,7.54,0.4749669684230145,11765514.0,71620.0,42686504459.801,2.4625,-1.2118,,,,,,,-3423.0,0.0,16.079743313597636,14.440213898689535,11.61258715960014,6.674061239919354,0.2160403135030333
2018/2/1,Tunisia,-0.07,7.05,2.141508604370037,11765514.0,71620.0,42686504459.801,2.4245,0.977,,,,,,,-3423.0,0.0,27.5815517996126,13.536226549602702,10.809499334198849,4.860244755517897,0.2318426717059775
2018/3/1,Tunisia,0.62,7.93,0.8511113970721919,11765514.0,71620.0,42686504459.801,2.427,-0.6111,,,,,,,-3423.0,0.0,21.227396292759465,19.613823745071272,16.141884272212224,9.622712563955702,0.2283647742230476
2018/4/1,Tunisia,0.96,8.35,0.7648815314145826,11765514.0,71620.0,42686504459.801,2.4276,-1.4048,,,,,,,-3423.0,0.0,14.564137531841968,25.074007860819503,19.423774318559936,13.203342713250096,0.2026335697635857
2018/5/1,Tunisia,0.44,8.93,1.1898910378374463,11765514.0,71620.0,42686504459.801,2.5163,0.372,,,,,,,-3423.0,0.0,16.723334121174148,29.044622121831424,21.68568476659658,15.72955733268492,0.1724615558599977
2018/6/1,Tunisia,0.44,8.49,1.5748594482201206,11765514.0,71620.0,42686504459.801,2.6013,-0.7239,,,,,,,-3423.0,0.0,5.696734417183212,31.85420644548208,26.180395914527992,20.38619429270426,0.1544704441559807
2018/7/1,Tunisia,0.59,8.09,0.4057635329473224,11765514.0,71620.0,42686504459.801,2.6548,-1.5265,,,,,,,-3423.0,0.0,1.0871494297783513,36.21515678897981,31.52662219263476,25.303900593583307,0.1506365913185377
2018/8/1,Tunisia,0.38,6.7,8.39967882899801,11765514.0,71620.0,42686504459.801,2.7515,1.3456,,,,,,,-3423.0,0.0,13.05469981389919,32.97262229509255,27.808439556756696,21.39547123242454,0.1648170986228413
2018/9/1,Tunisia,0.59,5.78,1.206509592122505,11765514.0,71620.0,42686504459.801,2.7763,0.0695,,,,,,,-3423.0,36000.0,27.359210183417183,30.41007024976944,26.718107978679257,20.31864229838056,0.1784995548659563
2018/10/1,Tunisia,1.04,6.47,1.6133833219489244,11765514.0,71620.0,42686504459.801,2.838,1.1674,,,,,,,-3423.0,0.0,42.05008348554259,23.286499646914933,20.53446518289388,13.539342703870544,0.1907488107156572
2018/11/1,Tunisia,0.61,5.82,1.4392618566734,11765514.0,71620.0,42686504459.801,2.9101,-0.0134,,,,,,,-3423.0,0.0,35.67341569170736,18.814529312981502,15.232564870926469,9.250325753953746,0.2125486278213424
2018/12/1,Tunisia,0.47,6.02,0.3849869011299938,11765514.0,71620.0,42686504459.801,2.9725,-1.3673,,,,,,,-3423.0,0.0,13.053520617381906,15.407823673371354,11.32915961925039,7.189015919675114,0.2249719209009782
2019/1/1,Tunisia,0.83,7.13,0.7403083020409003,11875081.0,72421.0,41905642418.825,3.0203,0.0102,,,,,,,-1487.0,0.0,26.9351529508606,12.66359151614614,9.046156698085897,3.716297014297993,0.2271639947356774
2019/2/1,Tunisia,0.09,8.17,1.3699963162977562,11875081.0,72421.0,41905642418.825,3.0527,0.3883,,,,,,,-1487.0,0.0,20.996512317836256,12.95867473057342,10.3230800567992,4.49539464314779,0.2260579052520365
2019/3/1,Tunisia,0.43,7.53,1.3051090433681665,11875081.0,72421.0,41905642418.825,3.0542,0.3915,,,,,,,-1487.0,0.0,29.67880777337552,17.087411847678595,13.881553650377557,8.228509377920545,0.2341810114198171
2019/4/1,Tunisia,0.8,6.59,1.1273318927830458,11875081.0,72421.0,41905642418.825,3.0291,-0.1766,,,,,,,-1487.0,0.0,21.33813162370801,22.62857689327666,18.01664659019218,11.52622771792943,0.2271147906270303
2019/5/1,Tunisia,0.49,7.24,1.3979616998393858,11875081.0,72421.0,41905642418.825,2.9898,0.595,,,,,,,-1487.0,0.0,20.75729249191985,26.84051385284755,20.780911299867967,14.155132363432244,0.1912772576749038
2019/6/1,Tunisia,0.32,6.02,0.7721666379573655,11875081.0,72421.0,41905642418.825,2.9284,-2.0895,,,,,,,-1487.0,0.0,3.14240083751317,33.465310351053915,28.744327074347552,22.10449763404,0.1639991852569753
2019/7/1,Tunisia,0.24,6.49,0.2619422674375364,11875081.0,72421.0,41905642418.825,2.8768,-1.628,,,,,,,-1487.0,0.0,1.2330490328986414,34.547713995492586,30.43236331521848,25.37190386864449,0.1540086549286319
2019/8/1,Tunisia,0.56,7.42,1.8372119539858265,11875081.0,72421.0,41905642418.825,2.8652,-0.5259,,,,,,,-1487.0,0.0,9.283970557024992,34.295673870784015,30.22916131519269,25.46043729064285,0.1606742940492131
2019/9/1,Tunisia,0.64,7.29,1.232910019041044,11875081.0,72421.0,41905642418.825,2.8611,-0.0655,,,,,,,-1487.0,0.0,29.246971475554044,30.613911586337625,26.67213089632355,20.4113643858168,0.1836914822265126
2019/10/1,Tunisia,0.79,6.6,1.13336006069385,11875081.0,72421.0,41905642418.825,2.8449,0.3189,,,,,,,-1487.0,0.0,26.60613542760347,24.73451038893836,21.579894112464387,15.185409246465213,0.1845834252673592
2019/11/1,Tunisia,0.47,6.3,1.124361455476346,11875081.0,72421.0,41905642418.825,2.8521,0.1059,,,,,,,-1487.0,0.0,29.96416969374913,17.82161706288656,14.108503737368151,8.087098291185214,0.203169443544054
2019/12/1,Tunisia,0.23,5.79,0.7858867759690904,11875081.0,72421.0,41905642418.825,2.8386,-0.689,,,,,,,-1487.0,0.0,24.338343259583496,16.131759159539342,12.86565357422262,7.491409802180499,0.213348781630043
2020/1/1,Tunisia,0.62,4.46,0.8700548580455202,11974057.0,79610.0,42491780918.361,2.8179,-1.1239,,,,,,,1815.0,0.0,19.060727635206867,13.640086889779695,10.36674955890436,5.073328867266298,0.2288323638070025
2020/2/1,Tunisia,0.0,3.77,0.6794086140101953,11974057.0,79610.0,42491780918.361,2.86,-1.5815,,,,,,,1815.0,0.0,8.285634458863361,15.51584619982492,13.079973089645762,8.908390650255967,0.2225789717887129
2020/3/1,Tunisia,0.85,5.1,1.5625595081969066,11974057.0,79610.0,42491780918.361,2.8665,0.4285,,,,,,,1815.0,0.0,37.6275760198097,17.93083224552936,14.578918787958116,8.68242572251188,0.2222832244556223
2020/4/1,Tunisia,0.84,6.14,1.072680247776661,11974057.0,79610.0,42491780918.361,2.903,0.0441,,,,,,,1815.0,0.0,23.522934521716262,23.92649411095516,18.759394796597235,12.415087318420431,0.2155404908846656
2020/5/1,Tunisia,0.53,4.73,0.6632098351008372,11974057.0,79610.0,42491780918.361,2.9013,-1.6458,,,,,,,1815.0,0.0,7.781212948727112,29.83460669158609,24.359540969149634,18.16753049870977,0.1814407945746016
2020/6/1,Tunisia,-0.15,4.31,1.5920008911159278,11974057.0,79610.0,42491780918.361,2.859,-0.7942,,,,,,,1815.0,0.0,8.715491761396127,32.15026431613501,27.04240291672528,20.95634613037112,0.1607170112610688
2020/7/1,Tunisia,0.15,4.06,1.4521167723193855,11974057.0,79610.0,42491780918.361,2.8143,-0.6999,,,,,,,1815.0,0.0,1.62370054069742,33.22723307455743,28.84641070658114,24.55845577281013,0.1543253266880265
2020/8/1,Tunisia,0.3,3.85,0.2916748695435878,11974057.0,79610.0,42491780918.361,2.7429,-1.5399,,,,,,,1815.0,0.0,2.8231570636925456,34.15616417751522,30.270784183222588,25.682893638200653,0.1523960114466451
2020/9/1,Tunisia,0.6,5.29,1.393986140431491,11974057.0,79610.0,42491780918.361,2.7543,0.8379,,,,,,,1815.0,0.0,34.49655276930179,30.7752300474379,25.75665863257433,19.37753039466014,0.1790929745099177
2020/10/1,Tunisia,0.83,5.56,0.4553190056482874,11974057.0,79610.0,42491780918.361,2.7597,-0.8933,,,,,,,1815.0,0.0,10.874422953243378,24.66158283192624,20.570428614013565,14.542541963310669,0.1787095970079715
2020/11/1,Tunisia,-0.07,4.34,0.9815934954169988,11974057.0,79610.0,42491780918.361,2.7469,-0.2561,,,,,,,1815.0,0.0,27.05026752645588,19.06904549068878,16.261011209448213,10.848857773674863,0.188662377152969
2020/12/1,Tunisia,0.3,4.34,0.8960270310299716,11974057.0,79610.0,42491780918.361,2.7225,-0.1735,,,,,,,1815.0,0.0,29.4007556132164,15.13850032437233,11.493814800635676,6.017333069668041,0.2065056833335624
2021/1/1,Tunisia,0.67,4.86,0.4196408713918835,12048622.0,100571.0,47073234359.1819,2.7097,-1.3447,20695112.353,0.0,66187621.044,0.0,51577203.897,0.0,3113.0,0.0,12.759877378844834,15.177512761597995,11.674934347137023,6.236999068721673,0.2129667573286
2021/2/1,Tunisia,-0.07,4.77,1.14962496722929,12048622.0,100571.0,47073234359.1819,2.7233,-1.4205,12846835.238,0.0,82685623.647,0.0,17081613.163,0.0,3113.0,0.0,15.586368308126756,15.778146067119792,13.70890736147635,8.531886650267097,0.2259177466056036
2021/3/1,Tunisia,0.74,4.15,0.6663968839513674,12048622.0,100571.0,47073234359.1819,2.7693,-0.2379,26593866.032,0.0,62109946.658,0.0,17999187.137,0.0,3113.0,0.0,17.785823566286528,17.3079814582743,14.024907562102896,8.156735028502794,0.2202631954327168
2021/4/1,Tunisia,1.1,4.87,0.7369036498609749,12048622.0,100571.0,47073234359.1819,2.77,-0.3793,37681195.197,0.0,62801430.442,0.0,34203028.348,0.0,3113.0,0.0,16.300290000439702,24.76380310058596,18.761111435331884,12.953001234266535,0.2045432159122355
2021/5/1,Tunisia,0.51,5.97,0.7856649705432205,12048622.0,100571.0,47073234359.1819,2.7444,-1.213,41216118.64,0.0,35046660.763,0.0,16993116.822,0.0,3113.0,0.0,11.374425911591574,30.727207622733204,23.47924221791999,17.650778481268162,0.1716850183923282
2021/6/1,Tunisia,0.51,7.17,1.26837774921825,12048622.0,100571.0,47073234359.1819,2.7921,-1.3607,29318903.604,0.0,32898176.424,0.0,20614110.051,0.0,3113.0,0.0,5.220521979705904,34.166693517896874,29.26303403101485,22.76713297102191,0.1528095100757773
2021/7/1,Tunisia,0.86,8.04,0.0521839680095001,12048622.0,100571.0,47073234359.1819,2.8093,-1.477,9674475.475,0.0,35985529.385,0.0,49242725.761,0.0,3113.0,1000.0,0.3437878026358964,34.781088355279735,30.69233643738141,25.62564428185908,0.148046834556569
2021/8/1,Tunisia,0.0,7.41,0.4728244181674594,12048622.0,100571.0,47073234359.1819,2.7933,-1.6658,10128518.507,0.0,35912122.485,0.0,33971669.261,0.0,3113.0,0.0,3.763763200051149,35.56621306224537,31.747999364379098,26.728012667420103,0.1487487828209699
2021/9/1,Tunisia,0.64,7.24,0.2792561933568965,12048622.0,100571.0,47073234359.1819,2.8008,-1.4836,26187693.385,0.0,41048727.816,0.0,18834550.399,0.0,3113.0,0.0,7.958622395109437,31.95721700456409,28.37591298622601,22.87900791168215,0.148504537378903
2021/10/1,Tunisia,0.92,7.0,0.4962112626006479,12048622.0,100571.0,47073234359.1819,2.8352,-0.2635,9675711.904,0.0,54931914.082,0.0,17724449.815,0.0,3113.0,0.0,15.918610563269418,23.947060582971066,20.60783553085332,14.229896184449558,0.1575020227669872
2021/11/1,Tunisia,0.14,6.88,0.7261998817511758,12048622.0,100571.0,47073234359.1819,2.8773,-0.2431,36362462.22,0.0,63799261.489,0.0,17776315.854,0.0,3113.0,0.0,17.507831880567288,19.008983696831592,15.328507012237878,9.038486735026083,0.1730148346197705
2021/12/1,Tunisia,0.42,7.65,0.2805806690750784,12048622.0,100571.0,47073234359.1819,2.9089,-0.793,27059174.806,0.0,71212193.346,0.0,11196309.579,0.0,3113.0,0.0,13.432778199827336,14.40313356461064,10.574684368222051,6.155378083259848,0.1825644314739331
2022/1/1,Tunisia,0.7,7.62,0.5087621757376003,12119334.0,74640.0,44948769171.285,2.8918,-0.4319,11713189.76,,51037459.53,,,,-1685.0,0.0,18.038606680376503,12.360324088476034,8.872610431234875,4.177426007998918,0.1966231068523923
2022/2/1,Tunisia,0.35,8.89,0.8102635387202555,12119334.0,74640.0,44948769171.285,2.885,-1.2179,33273968.73,,124437828.0,,71459445.54,,-1685.0,0.0,11.621988966066738,14.15579230898902,12.073009903988464,7.049750991094697,0.201191451748343
2022/3/1,Tunisia,0.83,8.71,1.2194263316126366,12119334.0,74640.0,44948769171.285,2.9637,-0.0068,14133790.18,,79546586.54,,17541325.66,,-1685.0,4000.0,29.161035076244524,17.598342596074588,13.928925757570257,7.487954281222471,0.2081029084506885
2022/4/1,Tunisia,1.37,8.64,0.7557475519659654,12119334.0,74640.0,44948769171.285,3.0272,-0.572,19686803.24,,107479245.7,,43537097.24,,-1685.0,0.0,15.683497094963224,24.347647794087777,18.06264399579664,12.000884013705786,0.2152825089133515
2022/5/1,Tunisia,0.88,8.23,0.7187968388965208,12119334.0,74640.0,44948769171.285,3.1052,-1.2003,40946956.06,,134544188.7,,36385751.58,,-1685.0,0.0,10.34103529190241,27.02934866874449,23.200809056767863,17.776786504765994,0.1707190996056963
2022/6/1,Tunisia,0.67,9.52,0.6547532417266222,12119334.0,74640.0,44948769171.285,3.0996,-1.8899,62837174.17,,45416863.86,,2836298.091,,-1685.0,0.0,3.592791574705746,34.21969937218563,29.89317532100841,24.55765510135228,0.1503832720867162
2022/7/1,Tunisia,1.0,10.98,0.1710835433256266,12119334.0,74640.0,44948769171.285,3.1572,-1.6883,9218429.812,,48522244.14,,20688472.46,,-1685.0,0.0,0.9595247017599752,34.481254893477285,30.31032112673961,26.26224237667617,0.1481652189427569
2022/8/1,Tunisia,0.46,11.86,0.4768438677938673,12119334.0,74640.0,44948769171.285,3.1725,-1.2452,32912508.94,,40423609.85,,1647.643,,-1685.0,0.0,3.1324564656755527,34.13973921909127,30.26143009338125,25.01555039600663,0.1487184824972695
2022/9/1,Tunisia,1.05,13.0,0.8167152730753475,12119334.0,74640.0,44948769171.285,3.2488,-1.3939,33713921.79,,52791401.4,,43846086.56,,-1685.0,0.0,18.062881395012347,31.88622294531933,28.445563748607185,22.33177416059709,0.1527266956973855
2022/10/1,Tunisia,1.04,12.95,0.2130004673798313,12119334.0,74640.0,44948769171.285,3.2984,-1.5785,7654565.334,,62572439.47,150689.151,20502262.15,,-1685.0,0.0,6.033914765964871,24.947897170692386,22.43877084200068,17.01549262180123,0.1559040610818734
2022/11/1,Tunisia,0.64,15.07,0.5210018272432445,12119334.0,74640.0,44948769171.285,3.2482,-0.8145,29396813.21,,30813575.6,,19094080.7,,-1685.0,0.0,15.913687648564093,20.017040634155308,16.54172192272739,11.297164874606665,0.1644610636870263
2022/12/1,Tunisia,0.7,14.63,0.4932026417465376,12119334.0,74640.0,44948769171.285,3.1456,-1.8212,1078977.343,,118097895.8,,25240625.58,,-1685.0,0.0,11.886178670079536,17.939506744056644,14.601290941888578,9.439372860488106,0.1788068938862352
2023/1/1,Tunisia,0.82,14.16,0.2555368011467122,12200431.0,74070.0,48196281783.9479,3.0911,-1.0942,,,,,,,3093.0,0.0,9.715964062368489,13.779441205916896,9.932361188284574,4.558024035217954,0.1841444007853963
2023/2/1,Tunisia,0.5,15.57,1.4525894451434322,12200431.0,74070.0,48196281783.9479,3.1088,-0.3499,,,,,,,3093.0,0.0,19.25305080851803,14.155459590185274,11.459671922509584,5.78041018077306,0.1887982532464804
2023/3/1,Tunisia,0.69,15.75,0.5964537444539099,12200431.0,74070.0,48196281783.9479,3.1128,-1.9762,,,,,,,3093.0,0.0,10.758530357470462,19.115113379365653,16.08563449481028,11.273568520494734,0.185289194646349
2023/4/1,Tunisia,1.18,15.64,0.8022957306113797,12200431.0,74070.0,48196281783.9479,3.0569,-1.4206,,,,,,,3093.0,0.0,14.286567714882183,22.67685038248697,18.56666447972225,13.184673733181455,0.1751753087264434
2023/5/1,Tunisia,0.49,15.88,2.034642137250601,12200431.0,74070.0,48196281783.9479,3.0754,1.2747,,,,,,,3093.0,0.0,31.60580764922239,26.305778491112505,21.18882766363538,14.578685707174373,0.1620601802239525
2023/6/1,Tunisia,0.43,15.2,1.2949165701172631,12200431.0,74070.0,48196281783.9479,3.1017,0.0609,,,,,,,3093.0,0.0,11.878559305520156,31.43572099473744,26.546788730358003,20.628621927897143,0.1680474047667886
2023/7/1,Tunisia,0.73,14.19,0.5307680993788053,12200431.0,74070.0,48196281783.9479,3.068,-1.105,,,,,,,3093.0,0.0,1.7891241483995275,37.07250638982305,32.92931056380894,27.75685618821012,0.1477951875874997
2023/8/1,Tunisia,0.6,15.36,8.127372544699417,12200431.0,74070.0,48196281783.9479,3.0981,-0.38,,,,,,,3093.0,0.0,3.5794617811039458,33.10130349846298,29.21221731043829,24.5591170485302,0.148842350409886
2023/9/1,Tunisia,0.78,13.89,0.3014811689609989,12200431.0,74070.0,48196281783.9479,3.1459,-1.8356,,,,,,,3093.0,0.0,6.228145369716772,30.37840643988716,26.804685759387382,21.58423326280382,0.1461734767903995
2023/10/1,Tunisia,0.77,12.96,0.278110074610887,12200431.0,74070.0,48196281783.9479,3.1788,-2.2508,,,,,,,3093.0,0.0,6.851922861849672,26.13701999623288,23.83656342024892,18.420144366192574,0.1436948815169147
2023/11/1,Tunisia,0.24,11.87,0.5873480358517396,12200431.0,74070.0,48196281783.9479,3.1351,-1.0319,,,,,,,3093.0,0.0,17.22293629241479,20.850434599982407,17.636033704913302,12.45671986473934,0.152383810384321
2023/12/1,Tunisia,0.59,12.27,1.515223786834455,12200431.0,74070.0,48196281783.9479,3.1014,0.3794,,,,,,,3093.0,0.0,43.11551166974623,15.575276065129117,11.84941803988488,7.4708941346855795,0.1710492131183808
2024/1/1,Tunisia,0.53,12.1,0.4607725696244825,12277109.0,,53409988744.5968,3.1013,,,,,,,,-2433.0,0.0,14.179779502603411,14.96827017671319,11.7939187491653,7.653415401007578,0.1911055921621791
2024/2/1,Tunisia,0.23,10.15,1.2637469767424685,12277109.0,,53409988744.5968,3.1259,,,,,,,,-2433.0,0.0,21.49304304432276,15.77317585561468,13.081532796692612,7.678519448466716,0.2218274985794022
2024/3/1,Tunisia,0.7,10.21,0.5208466235261415,12277109.0,,53409988744.5968,3.11,,,,,,,,-2433.0,0.0,12.43317994631472,20.01133138184906,17.217697250559127,11.781261657386722,0.2228921502124045
2024/4/1,Tunisia,3.17,9.13,1.3000119212248125,12277109.0,,53409988744.5968,3.1413,,,,,,,,-2433.0,0.0,19.59930257799463,23.88756448957656,18.194142473423824,13.244470956590476,0.1970119769549876
2024/5/1,Tunisia,-1.73,9.67,1.0186507030601872,12277109.0,,53409988744.5968,3.1229,,,,,,,,-2433.0,0.0,12.251773339789375,29.098385665237288,23.98353218166613,17.626409333752065,0.1636080414079436
2024/6/1,Tunisia,0.51,10.14,0.6807492105657206,12277109.0,,53409988744.5968,3.1293,,,,,,,,-2433.0,0.0,4.402351385110672,34.56860775417755,28.55393537005,22.98062761094837,0.1465139512672731
2024/7/1,Tunisia,0.4,9.41,0.0051489198006744,12277109.0,,53409988744.5968,3.1119,,,,,,,,-2433.0,0.0,0.0581529950310264,35.29939564120389,30.84796818813163,25.733866197319458,0.1460857763743149
2024/8/1,Tunisia,0.34,8.52,10.84411632394738,12277109.0,,53409988744.5968,3.065,,,,,,,,-2433.0,0.0,4.669588367839414,34.1170663608018,29.95907732369085,25.320099479921453,0.1480241696583423
2024/9/1,Tunisia,0.79,9.16,1.3289524591785438,12277109.0,,53409988744.5968,3.0426,,,,,,,,-2433.0,0.0,24.59731295658565,31.56621273888481,26.695123116027503,20.107526757982043,0.1567558063516347
2024/10/1,Tunisia,0.84,9.32,1.1205342065459465,12277109.0,,53409988744.5968,3.0857,,,,,,,,-2433.0,0.0,26.03684616103309,27.39615625771148,23.36782014188612,17.277545916649615,0.1719652347607678
2024/11/1,Tunisia,0.11,8.47,0.4937562002675914,12277109.0,,53409988744.5968,3.1417,,,,,,,,-2433.0,0.0,14.579695124099606,20.80400615268286,17.544009991754763,12.066755718655088,0.1940632496214508
2024/12/1,Tunisia,0.17,7.21,0.5772493421625168,12277109.0,,53409988744.5968,3.1118,,,,,,,,-2433.0,0.0,20.32204074353844,15.64009287844425,11.56494276259707,5.99525973412301,0.2043419307955569
2025/1/1,Tunisia,0.39,7.1,1.0850494219598563,,,,3.2,,,,,,,,,0.0,30.991705199692984,14.336604239351004,11.074302912313897,5.950179508168219,0.2195046170486715
2025/2/1,Tunisia,-0.11,6.95,1.442514743677251,,,,3.1824,,,,,,,,,0.0,22.26753707451356,14.915222354162324,11.807818414256303,6.015346168336464,
2025/3/1,Tunisia,0.94,7.77,1.1460776753435706,,,,3.1038,,,,,,,,,0.0,21.73841335915128,21.55468500609044,17.29204508142618,10.575557716943932,
2025/4/1,Tunisia,0.6,7.26,1.056174127055497,,,,3.0102,,,,,,,,,0.0,24.84185908110074,23.33667935265436,18.72761392362156,12.538504981994665,0.2180456202991833
2025/5/1,Tunisia,0.38,6.72,1.3772581072324086,,,,2.993,,,,,,,,,0.0,19.720855206167048,28.04603983561202,22.827875283466312,16.39046450379078,0.1914839965731056
2025/6/1,Tunisia,0.43,6.43,0.6434505141501513,,,,2.9427,,,,,,,,,0.0,2.663298683691309,32.47464661068386,27.970882450136344,23.4348272747464,0.166071363410923
2025/7/1,Tunisia,0.32,5.94,9.5570356461598,,,,2.9096,,,,,,,,,0.0,2.646884958599393,35.18152118805921,30.835730679602023,25.42875426097584,0.1579038209404289
2025/8/1,Tunisia,0.27,5.95,0.7284907397385922,,,,2.9145,,,,,,,,,0.0,4.136575654898726,33.62292633056643,29.51270417636209,24.523939120384966,0.158413481425784
2025/9/1,Tunisia,0.59,5.71,0.8239233691610982,,,,2.9104,,,,,,,,,0.0,19.20150624098476,30.469568761189805,26.902349003105485,20.97521383497451,0.1644788643054024
2025/10/1,Tunisia,0.74,,0.4895675295352261,,,,,,,,,,,,,,11.868355567372168,24.400191387053496,21.65819472176696,15.184420952745713,0.1733301677355192
2025/11/1,Tunisia,0.05,,0.6107846284770762,,,,,,,,,,,,,,17.147922431322606,19.39640992482504,15.640976301916568,9.808272446526416,0.1766896292753724
2025/12/1,Tunisia,0.2,,1.5695251673423651,,,,,,,,,,,,,,38.36056735399258,15.701626180833388,11.782868376952422,6.518617843299808,
2026/1/1,Tunisia,0.3,,,,,,,,,,,,,,,,57.90797588411874,14.80873453283823,11.272686722080095,5.725826476722659,
2026/2/1,Tunisia,0.1,,,,,,,,,,,,,,,,13.135019624584436,17.223375393095466,14.373625343809408,8.341838818504698,
